dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_6_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,1,0,No,0,0,251.80022883415225,251.7718677520752,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9883502820301292,0.9883502820301292,0.9883502820301292,0.9268656730651856,-2,-2,-2,-2,1245,2602,Run-CAAFE,0,Tic-Tac-Toe,4
oml_dataset_6_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,2,0,No,0,0,251.80022883415225,251.7718677520752,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9863202232698236,0.9863202232698236,0.9863202232698236,0.9283582121133804,-2,-2,-2,-2,1245,4056,Run-CAAFE,0,Tic-Tac-Toe,4
oml_dataset_6_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,3,0,No,0,0,251.80022883415225,251.7718677520752,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9881578032720346,0.9881578032720346,0.9881578032720346,0.9283582121133804,-2,-2,-2,-2,1245,5603,Run-CAAFE,0,Tic-Tac-Toe,4
oml_dataset_6_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,4,0,No,0,0,251.80022883415225,251.7718677520752,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9874132862358732,0.9874132862358732,0.9874132862358732,0.920895516872406,-2,-2,-2,-2,1245,7243,Run-CAAFE,0,Tic-Tac-Toe,4
oml_dataset_6_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,5,0,No,0,0,251.80022883415225,251.7718677520752,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9898780642744706,0.9898780642744706,0.9898780642744706,0.9328358262777328,-2,-2,-2,-2,1245,8975,Run-CAAFE,0,Tic-Tac-Toe,4
oml_dataset_6_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,6,0,No,0,0,251.80022883415225,251.7718677520752,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9896491284729588,0.9896491284729588,0.9896491284729588,0.9283582001924516,-2,-2,-2,-2,1245,10801,Run-CAAFE,0,Tic-Tac-Toe,4
oml_dataset_6_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,7,0,No,0,0,251.80022883415225,251.7718677520752,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9869617175292428,0.9869617175292428,0.9869617175292428,0.926119402050972,-2,-2,-2,-2,1245,12720,Run-CAAFE,0,Tic-Tac-Toe,4
oml_dataset_6_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,8,0,No,0,0,251.80022883415225,251.7718677520752,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9832473478145426,0.9832473478145426,0.9832473478145426,0.9111940354108812,-2,-2,-2,-2,1245,14732,Run-CAAFE,0,Tic-Tac-Toe,4
oml_dataset_6_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,9,0,No,0,0,251.80022883415225,251.7718677520752,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9844443546659783,0.9844443546659783,0.9844443546659783,0.9223880589008332,-2,-2,-2,-2,1245,16836,Run-CAAFE,0,Tic-Tac-Toe,4
