dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,TabPFN,binary,True,1,0,No,0,0,414.9108929634094,414.8614056110382,0.9514305088002052,0.9514305088002052,0.9514305088002052,0.8834920585155487,-2,-2,-2,-2,0.7452369556953041,0.7452369556953041,0.7452369556953041,0.714999994635582,-2,-2,-2,-2,1940,1940,Run-CAAFE,0,Credit-g,3
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,TabPFN,binary,True,2,0,No,0,0,414.9108929634094,414.8614056110382,0.976832111853893,0.976832111853893,0.976832111853893,0.9002380818128586,-2,-2,-2,-2,0.7483748525584744,0.7483748525584744,0.7483748525584744,0.7235714316368103,-2,-2,-2,-2,1940,4017,Run-CAAFE,0,Credit-g,3
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,TabPFN,binary,True,3,0,No,0,0,414.9108929634094,414.8614056110382,0.9544826384928556,0.9544826384928556,0.9544826384928556,0.8714285641908646,-2,-2,-2,-2,0.7464587003021278,0.7464587003021278,0.7464587003021278,0.7249999970197678,-2,-2,-2,-2,1940,6154,Run-CAAFE,0,Credit-g,3
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,TabPFN,binary,True,4,0,No,0,0,414.9108929634094,414.8614056110382,0.9585692180034936,0.9585692180034936,0.9585692180034936,0.8782539576292038,-2,-2,-2,-2,0.7468780792506695,0.7468780792506695,0.7468780792506695,0.7271428555250168,-2,-2,-2,-2,1940,8367,Run-CAAFE,0,Credit-g,3
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,TabPFN,binary,True,5,0,No,0,0,414.9108929634094,414.8614056110382,0.9398085790686966,0.9398085790686966,0.9398085790686966,0.8549999922513962,-2,-2,-2,-2,0.7498389923043572,0.7498389923043572,0.7498389923043572,0.7221428602933884,-2,-2,-2,-2,1940,10638,Run-CAAFE,0,Credit-g,3
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,TabPFN,binary,True,6,0,No,0,0,414.9108929634094,414.8614056110382,0.956729861747555,0.956729861747555,0.956729861747555,0.8792063415050506,-2,-2,-2,-2,0.7454012275614371,0.7454012275614371,0.7454012275614371,0.7242857128381729,-2,-2,-2,-2,1940,12967,Run-CAAFE,0,Credit-g,3
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,TabPFN,binary,True,7,0,No,0,0,414.9108929634094,414.8614056110382,0.957747777766624,0.957747777766624,0.957747777766624,0.8726984083652496,-2,-2,-2,-2,0.7467132018344852,0.7467132018344852,0.7467132018344852,0.7271428555250168,-2,-2,-2,-2,1940,15354,Run-CAAFE,0,Credit-g,3
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,TabPFN,binary,True,8,0,No,0,0,414.9108929634094,414.8614056110382,0.9550540615273384,0.9550540615273384,0.9550540615273384,0.8711904674768448,-2,-2,-2,-2,0.7470907771336355,0.7470907771336355,0.7470907771336355,0.722857141494751,-2,-2,-2,-2,1940,17799,Run-CAAFE,0,Credit-g,3
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,TabPFN,binary,True,9,0,No,0,0,414.9108929634094,414.8614056110382,0.9694617064154396,0.9694617064154396,0.9694617064154396,0.8910317361354828,-2,-2,-2,-2,0.7488719127068,0.7488719127068,0.7488719127068,0.7235714226961136,-2,-2,-2,-2,1940,20315,Run-CAAFE,0,Credit-g,3
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,TabPFN,binary,True,10,0,No,0,0,414.9108929634094,414.8614056110382,0.9465319616518776,0.9465319616518776,0.9465319616518776,0.8621428489685059,-2,-2,-2,-2,0.7449584624458957,0.7449584624458957,0.7449584624458957,0.7221428513526916,-2,-2,-2,-2,1940,22889,Run-CAAFE,0,Credit-g,3
