dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
gen_dataset_54-out-0.01-np-0-nc-0-mv-0_rnc,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,multiclass,True,1,2,No,0.1398885250091552,16.07298970222473,55.28899002075195,42.3307523727417,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,8626,17857,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.01-np-0-nc-0-mv-0_rnc,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,multiclass,True,1,2,No,0.1398885250091552,16.640514135360718,57.592529296875,41.32058596611023,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,9196,18498,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.01-np-0-nc-0-mv-0_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,1,1,No,0.1398885250091552,24.411497592926025,45.49737501144409,45.283050537109375,-2,1.0,1.0,0.9999755004042432,-2,0.2303159064217002,-2,-2,-2,0.9084888650532794,0.9171711641996068,0.6383696335677128,-2,1.174884520205593,-2,-2,4364,4364,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.01-np-0-nc-0-mv-0_rnc,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.1398885250091552,17.84108853340149,1.5068809986114502,1.2893447875976562,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,8626,8626,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.01-np-0-nc-0-mv-0_rnc,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.1398885250091552,16.501463174819946,1.3038697242736816,1.0853712558746338,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,9246,9246,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.01-np-0-nc-0-mv-0_rnc,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,multiclass,True,2,2,No,0.1398885250091552,13.18296718597412,52.984379053115845,40.99881935119629,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,8626,17757,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.01-np-0-nc-0-mv-0_rnc,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.1398885250091552,12.98309087753296,4.987847566604614,4.7754807472229,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,9104,9104,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.01-np-0-nc-0-mv-0_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.1398885250091552,20.715541124343872,6.35660719871521,6.155073404312134,-2,1.0,1.0,1.0,-2,0.2296877015385118,-2,-2,-2,0.9175069238017776,0.926494283164548,0.6563768364488652,-2,1.086160572885088,-2,-2,4198,4198,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.02-np-0-nc-0-mv-0_rnc,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,multiclass,True,1,3,No,0.1385421752929687,35.76781511306763,73.1958327293396,1.7559864521026611,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,8616,29200,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.02-np-0-nc-0-mv-0_rnc,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,multiclass,True,1,1,No,0.1385421752929687,35.94222664833069,1.9889163970947263,1.7727289199829102,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,10234,10234,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.02-np-0-nc-0-mv-0_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,1,12,No,0.1385421752929687,43.69321084022522,473.2962877750397,4.049882411956787,-2,1.0,1.0,1.0,-2,0.0384628391700674,-2,-2,-2,0.9999998121170748,0.999999933656576,0.9999428342765676,-2,0.1137392426841377,-2,-2,5341,60331,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.02-np-0-nc-0-mv-0_rnc,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,multiclass,True,2,2,No,0.1385421752929687,34.48768401145935,33.36552619934082,0.984757661819458,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,8616,18781,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.02-np-0-nc-0-mv-0_rnc,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.1385421752929687,37.856029987335205,1.271718978881836,1.061858892440796,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,10116,10116,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.02-np-0-nc-0-mv-0_rnc,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,multiclass,True,2,2,No,0.1385421752929687,17.971529722213745,52.68433427810669,35.81750202178955,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,8616,18546,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.02-np-0-nc-0-mv-0_rnc,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.1385421752929687,17.91950225830078,467.3660764694214,467.1228828430176,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,-2,-2.0,-2.0,-2.0,-2,-2.0,-2,-2,9291,9291,Gen-and-Run-Pipeline,0
