dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
oml_dataset_12_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,1,0,No,0,0,272.818963289261,272.607587575912,0.959394154785041,0.959394154785041,0.959394154785041,0.0633393373340368,-2,-2,-2,-2,0.959379848498484,0.959379848498484,0.959379848498484,0.06334128100425,-2,-2,-2,-2,916,916,Run-CAAFE
oml_dataset_12_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,1,0,No,0,0,191.900282144547,191.811933279037,0.968622877957186,0.968622877957186,0.968622877957186,0.0472079230472445,-2,-2,-2,-2,0.968609537164182,0.968609537164182,0.968609537164182,0.0472079243510961,-2,-2,-2,-2,816,816,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,1,0,No,0,0,85.382726430893,85.3340213298798,0.988782203935613,0.988782203935613,0.988782203935613,0.964326149225235,-2,-2,-2,-2,0.986432601468044,0.986432601468044,0.986432601468044,0.954953241348267,-2,-2,-2,-2,1194,1194,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,2,0,No,0,0,85.382726430893,85.3340213298798,0.988864704499343,0.988864704499343,0.988864704499343,0.964211741089821,-2,-2,-2,-2,0.986280091165953,0.986280091165953,0.986280091165953,0.958035725355148,-2,-2,-2,-2,1194,2448,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,3,0,No,0,0,85.382726430893,85.3340213298798,0.990279628488982,0.990279628488982,0.990279628488982,0.964325377345085,-2,-2,-2,-2,0.986834707516849,0.986834707516849,0.986834707516849,0.958056989312172,-2,-2,-2,-2,1194,3762,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,4,0,No,0,0,85.382726430893,85.3340213298798,0.987523018707484,0.987523018707484,0.987523018707484,0.963757711648941,-2,-2,-2,-2,0.984291312606184,0.984291312606184,0.984291312606184,0.962138620018959,-2,-2,-2,-2,1194,5139,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,5,0,No,0,0,85.382726430893,85.3340213298798,0.988606472902433,0.988606472902433,0.988606472902433,0.958872899413109,-2,-2,-2,-2,0.984917045611174,0.984917045611174,0.984917045611174,0.952912425994873,-2,-2,-2,-2,1194,6574,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,6,0,No,0,0,85.382726430893,85.3340213298798,0.987891866369762,0.987891866369762,0.987891866369762,0.957395365834236,-2,-2,-2,-2,0.984720319027532,0.984720319027532,0.984720319027532,0.95085035264492,-2,-2,-2,-2,1194,8067,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,7,0,No,0,0,85.382726430893,85.3340213298798,0.990762406496691,0.990762406496691,0.990762406496691,0.957622382044792,-2,-2,-2,-2,0.989270536426204,0.989270536426204,0.989270536426204,0.957036575675011,-2,-2,-2,-2,1194,9640,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,8,0,No,0,0,85.382726430893,85.3340213298798,0.989219793111399,0.989219793111399,0.989219793111399,0.964325380325317,-2,-2,-2,-2,0.986847242070614,0.986847242070614,0.986847242070614,0.959056133031845,-2,-2,-2,-2,1194,11286,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,9,0,No,0,0,85.382726430893,85.3340213298798,0.988765919893966,0.988765919893966,0.988765919893966,0.964438757300377,-2,-2,-2,-2,0.986425984837513,0.986425984837513,0.986425984837513,0.959056133031845,-2,-2,-2,-2,1194,12984,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,1,0,No,0,0,97.1358735561371,97.0628945827484,0.771558104624239,0.771558104624239,0.771558104624239,0.701428574323654,-2,-2,-2,-2,0.749420631361703,0.749420631361703,0.749420631361703,0.701428574323654,-2,-2,-2,-2,1940,1940,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,2,0,No,0,0,97.1358735561371,97.0628945827484,0.78888667340562,0.78888667340562,0.78888667340562,0.701428574323654,-2,-2,-2,-2,0.754926722482895,0.754926722482895,0.754926722482895,0.701428574323654,-2,-2,-2,-2,1940,4009,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,3,0,No,0,0,97.1358735561371,97.0628945827484,0.787540603106795,0.787540603106795,0.787540603106795,0.701428574323654,-2,-2,-2,-2,0.753809898083736,0.753809898083736,0.753809898083736,0.701428574323654,-2,-2,-2,-2,1940,6151,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,4,0,No,0,0,97.1358735561371,97.0628945827484,0.791285609544135,0.791285609544135,0.791285609544135,0.701428574323654,-2,-2,-2,-2,0.756944794390774,0.756944794390774,0.756944794390774,0.701428574323654,-2,-2,-2,-2,1940,8363,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,5,0,No,0,0,97.1358735561371,97.0628945827484,0.788590585214587,0.788590585214587,0.788590585214587,0.701428574323654,-2,-2,-2,-2,0.753528718037646,0.753528718037646,0.753528718037646,0.701428574323654,-2,-2,-2,-2,1940,10633,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,6,0,No,0,0,97.1358735561371,97.0628945827484,0.789062991271895,0.789062991271895,0.789062991271895,0.701428574323654,-2,-2,-2,-2,0.754536120157447,0.754536120157447,0.754536120157447,0.701428574323654,-2,-2,-2,-2,1940,12973,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,7,0,No,0,0,97.1358735561371,97.0628945827484,0.787686385067501,0.787686385067501,0.787686385067501,0.701428574323654,-2,-2,-2,-2,0.755655176966555,0.755655176966555,0.755655176966555,0.701428574323654,-2,-2,-2,-2,1940,15383,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,8,0,No,0,0,97.1358735561371,97.0628945827484,0.788966783242259,0.788966783242259,0.788966783242259,0.701428574323654,-2,-2,-2,-2,0.753983898666876,0.753983898666876,0.753983898666876,0.701428574323654,-2,-2,-2,-2,1940,17864,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,9,0,No,0,0,97.1358735561371,97.0628945827484,0.789112775815632,0.789112775815632,0.789112775815632,0.701428574323654,-2,-2,-2,-2,0.754598876257908,0.754598876257908,0.754598876257908,0.701428574323654,-2,-2,-2,-2,1940,20415,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,llama3-70b-8192,RandomForest,binary,True,10,0,No,0,0,97.1358735561371,97.0628945827484,0.789132143707966,0.789132143707966,0.789132143707966,0.701428574323654,-2,-2,-2,-2,0.756423224422002,0.756423224422002,0.756423224422002,0.701428574323654,-2,-2,-2,-2,1940,23037,Run-CAAFE
oml_dataset_10_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,1,0,No,0,0,347.680150032043,347.605691432953,0.772867129032704,0.772867129032704,0.796995859066609,0.671943664550781,-2,-2,-2,-2,0.77214016176877,0.77214016176877,0.796268388488905,0.671724197268486,-2,-2,-2,-2,994,994,Run-CAAFE
oml_dataset_10_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,2,0,No,0,0,347.680150032043,347.605691432953,0.759635640848082,0.759635640848082,0.785791418210732,0.690108606219292,-2,-2,-2,-2,0.759179713954651,0.759179713954651,0.785268191037875,0.688825106620789,-2,-2,-2,-2,994,2048,Run-CAAFE
oml_dataset_10_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,3,0,No,0,0,347.680150032043,347.605691432953,0.776770713130767,0.776770713130767,0.800530042449966,0.647124007344246,-2,-2,-2,-2,0.776125129919041,0.776125129919041,0.799842957406021,0.64700602889061,-2,-2,-2,-2,994,3162,Run-CAAFE
oml_dataset_10_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,4,0,No,0,0,347.680150032043,347.605691432953,0.785476037359538,0.785476037359538,0.80654768877366,0.648530039191246,-2,-2,-2,-2,0.784827427226438,0.784827427226438,0.805858503817019,0.647611653804779,-2,-2,-2,-2,994,4339,Run-CAAFE
oml_dataset_10_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,5,0,No,0,0,347.680150032043,347.605691432953,0.778522450641247,0.778522450641247,0.799370199715037,0.647919103503227,-2,-2,-2,-2,0.777899651538074,0.777899651538074,0.798781480476197,0.647388559579849,-2,-2,-2,-2,994,5574,Run-CAAFE
oml_dataset_10_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,6,0,No,0,0,347.680150032043,347.605691432953,0.77703781931381,0.77703781931381,0.80214425171846,0.650603649020195,-2,-2,-2,-2,0.776476008354133,0.776476008354133,0.801488192577956,0.650352874398232,-2,-2,-2,-2,994,6854,Run-CAAFE
oml_dataset_10_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,7,0,No,0,0,347.680150032043,347.605691432953,0.768871605109709,0.768871605109709,0.792632098616646,0.680710953474045,-2,-2,-2,-2,0.768326771808735,0.768326771808735,0.792002427230733,0.68079249560833,-2,-2,-2,-2,994,8192,Run-CAAFE
oml_dataset_10_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,8,0,No,0,0,347.680150032043,347.605691432953,0.782989310346342,0.782989310346342,0.802007855858371,0.648145771026611,-2,-2,-2,-2,0.782312261267769,0.782312261267769,0.801341509880949,0.6471336632967,-2,-2,-2,-2,994,9603,Run-CAAFE
oml_dataset_10_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,9,0,No,0,0,347.680150032043,347.605691432953,0.777441418102321,0.777441418102321,0.801589830586173,0.647715455293655,-2,-2,-2,-2,0.776914873949173,0.776914873949173,0.801080928673885,0.647229132056236,-2,-2,-2,-2,994,11059,Run-CAAFE
oml_dataset_10_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,10,0,No,0,0,347.680150032043,347.605691432953,0.77692473224008,0.77692473224008,0.799638398576099,0.652369180321693,-2,-2,-2,-2,0.776358823339431,0.776358823339431,0.798952566117622,0.652137464284897,-2,-2,-2,-2,994,12575,Run-CAAFE
oml_dataset_20_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,1,0,No,0,0,3588.45190858841,3588.21481800079,0.752520144292324,0.752520144292324,0.789881642831816,0.0675518825650215,-2,-2,-2,-2,0.75164218473385,0.75164218473385,0.789237217801835,0.0673573471605777,-2,-2,-2,-2,974,974,Run-CAAFE
oml_dataset_19_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,multiclass,True,1,0,No,0,0,31679.6594023705,31634.2780928612,0.915695527176115,0.915695527176115,0.919847498860245,0.597847765684128,-2,-2,-2,-2,0.915686127185373,0.915686127185373,0.919820692835388,0.597825491428375,-2,-2,-2,-2,4009,4009,Run-CAAFE
oml_dataset_19_rnc,CAAFE,,llama3-70b-8192,RandomForest,multiclass,True,1,0,No,0,0,4171.209210157394,4125.612764120102,0.8578056739061776,0.8578056739061776,0.8288400041484953,0.5565613567829132,-2,-2,-2,-2,0.8575867142424443,0.8575867142424443,0.828725367252672,0.5565860480070114,-2,-2,-2,-2,3516,3516,Run-CAAFE
