dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
gen_dataset_54-out-0-np-1-nc-180-mv-0.1_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,1,No,0.1213138103485107,51.092854738235474,5.22553825378418,5.044857263565064,-2,1.0,1.0,1.0,-2,0.2632197657267474,-2,-2,-2,0.883979413532584,0.8928923315559407,0.5708569141942491,-2,1.2923309739138056,-2,-2,11061,11061,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0-np-1-nc-180-mv-0.2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,1,No,0.1224732398986816,43.57682466506958,6.419413805007935,6.191190242767334,-2,1.0,1.0,1.0,-2,0.2731612098923519,-2,-2,-2,0.8550121082736826,0.8679715959124236,0.5252958326187618,-2,1.3963363304573473,-2,-2,11065,11065,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0-np-1-nc-180-mv-0.2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,17,No,0.1224732398986816,49.59815764427185,762.1585073471069,48.604854345321655,-2,1.0,1.0,1.0,-2,0.2736841154724767,-2,-2,-2,0.8526649415117826,0.8661102603110633,0.5223803807237181,-2,1.3869058533385277,-2,-2,11065,180925,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0-np-1-nc-180-mv-0.3_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,2,No,0.1170334815979003,29.30806279182434,26.39129948616028,4.161611318588257,-2,1.0,1.0,0.9999755004042432,-2,0.1712873023222324,-2,-2,-2,0.8051182089914709,0.7982658055449662,0.6934202252329503,-2,0.6675936875980327,-2,-2,11065,20552,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0-np-1-nc-180-mv-0.3_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,18,No,0.1170334815979003,50.05053520202637,703.6574509143829,3.673081159591675,-2,0.9999999853527236,0.999999984100526,0.9999649884461872,-2,0.3113463583685334,-2,-2,-2,0.8625982457435655,0.8785321810923739,0.5641778865769074,-2,1.3338876859690474,-2,-2,11065,147776,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0-np-1-nc-180-mv-0.4_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,12,No,0.1123819351196289,30.56067180633545,298.6483368873596,2.945076704025269,-2,1.0,1.0,1.0,-2,0.2148923558671462,-2,-2,-2,1.0,1.0,0.6666666666666666,-2,0.5290363556503458,-2,-2,11076,118018,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0-np-1-nc-180-mv-0.5_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,4,No,0.1101951599121093,38.96897625923157,137.919983625412,45.573002099990845,-2,1.0,1.0,1.0,-2,0.2490781816285791,-2,-2,-2,0.7980393102623331,0.8003171664839573,0.5808609157948894,-2,1.3131539580939044,-2,-2,11063,40935,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0-np-1-nc-180-mv-0.5_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.1101951599121093,23.604142904281616,49.475942611694336,49.27760148048401,-2,1.0,1.0,1.0,-2,0.2493023331591819,-2,-2,-2,0.7957076153710103,0.7990868386094346,0.5798890984965415,-2,1.3204975008867297,-2,-2,11063,11063,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.05-np-1-nc-180-mv-0.1_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,5,No,0.126474380493164,56.40575933456421,198.83445835113525,5.796155452728272,-2,1.0,1.0,1.0,-2,0.2684309891215293,-2,-2,-2,0.8700189424058322,0.883312447742124,0.5633110387011948,-2,1.3458220721619072,-2,-2,11177,54323,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.05-np-1-nc-180-mv-0.1_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.126474380493164,45.55650520324707,61.13952612876892,60.95590972900391,-2,1.0,1.0,1.0,-2,0.2854814321583226,-2,-2,-2,0.8475832261774662,0.8583040474750608,0.5437031955639399,-2,1.468706627019755,-2,-2,11177,11177,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.05-np-1-nc-180-mv-0.2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,5,No,0.1222989559173584,67.97958707809448,266.1027629375458,52.43242597579956,-2,1.0,1.0,1.0,-2,0.2809526337138004,-2,-2,-2,0.8347334663077054,0.8513591457138354,0.5039158520551078,-2,1.445376688309011,-2,-2,11174,56115,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.05-np-1-nc-180-mv-0.2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.1222989559173584,46.9387891292572,51.25634002685547,51.06728219985962,-2,1.0,1.0,1.0,-2,0.2794215694541369,-2,-2,-2,0.8384475189000079,0.8539483693149027,0.5068313039501515,-2,1.4309721529579422,-2,-2,11174,11174,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.05-np-1-nc-180-mv-0.3_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,4,No,0.1212975978851318,60.70739364624024,205.43094420433044,53.20145344734192,-2,1.0,1.0,1.0,-2,0.2777560166800331,-2,-2,-2,0.8148957841931058,0.8303559170947228,0.4881381123878123,-2,1.431550503396555,-2,-2,11184,35573,Gen-and-Run-Pipeline,0
gen_dataset_54-out-0.05-np-1-nc-180-mv-0.3_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,3,No,0.1212975978851318,49.34815311431885,165.2446038722992,42.46443915367127,-2,0.999999998928497,0.9999999981932416,1.0,-2,0.3205873743108179,-2,-2,-2,0.852026878680647,0.868953621532032,0.5525091799265606,-2,1.3684210568927526,-2,-2,11184,32203,Gen-and-Run-Pipeline,0
