dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
oml_dataset_19_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,18,No,0.1712384223937988,29.40778660774231,13091.535882234572,12644.950568675997,-2.0,0.9999996808927788,0.9999991525292052,0.9993636321667192,-2.0,0.1076675284953375,-2,-2,-2.0,0.9250680265514688,0.9373778403406694,0.8590275152234569,-2.0,0.3781353475948634,-2,-2,2931,54649,Gen-and-Run-Pipeline,0
oml_dataset_19_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,8,No,0.1712384223937988,32.76041793823242,275.76015734672546,102.93166637420654,-2.0,0.9990873583909592,0.9975203501470912,0.9559838038502516,-2.0,0.1153241143937198,-2,-2,-2.0,0.9702563498594422,0.9605277384620128,0.8516180269386013,-2.0,0.4546271555564284,-2,-2,2931,23637,Gen-and-Run-Pipeline,0
oml_dataset_19_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,3,2,No,0.1712384223937988,38.42904496192932,149.22197222709656,117.2525725364685,-2.0,0.9206598718007872,0.9370777481711948,0.8157864483523686,-2.0,0.4408920089549636,-2,-2,-2.0,0.7689161334286805,0.7919467289179727,0.7682655080716532,-2.0,1.081032856119449,-2,-2,2931,6269,Gen-and-Run-Pipeline,0
oml_dataset_19_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,4,15,No,0.1712384223937988,30.786746740341187,5146.446501255035,4772.651910066605,-2.0,0.9999999175797964,0.999999775760005,0.9995863156474974,-2.0,0.0785453143844238,-2,-2,-2.0,0.9836396238476354,0.9830399816345964,0.9069674113469934,-2.0,0.2644019755866626,-2,-2,2931,44453,Gen-and-Run-Pipeline,0
oml_dataset_19_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,5,7,No,0.1712384223937988,42.51519250869751,304.59903740882874,130.61741614341736,-2.0,0.9923610401110744,0.994942082935886,0.9360210444941508,-2.0,0.1684869138271496,-2,-2,-2.0,0.7938495767152663,0.8191391668395904,0.8056044287956202,-2.0,0.9937654147388432,-2,-2,2931,21372,Gen-and-Run-Pipeline,0
oml_dataset_11_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,1,No,2.0214920043945312,34.77471137046814,1039.2445812225342,1039.202296257019,0.999999999964318,-2.0,-2.0,0.9999977922077922,0.9999979169436416,-2.0,-2,-2,0.8375587429795454,-2.0,-2.0,0.7538818181818182,0.768421574866731,-2.0,-2,-2,2983,2983,Gen-and-Run-Pipeline,0
oml_dataset_11_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,1,No,2.0214920043945312,32.44602012634277,1060.410180091858,1060.364914894104,0.999999999964318,-2.0,-2.0,0.9999977922077922,0.9999979169436416,-2.0,-2,-2,0.8375587429795454,-2.0,-2.0,0.7538818181818182,0.768421574866731,-2.0,-2,-2,2983,2983,Gen-and-Run-Pipeline,0
oml_dataset_11_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,3,2,No,2.0214920043945312,19.523229598999023,1061.691558599472,1046.7953860759735,0.9999999999669924,-2.0,-2.0,0.9999974025974026,0.999997549348764,-2.0,-2,-2,0.8370832449657688,-2.0,-2.0,0.7534666666666666,0.7681973724324802,-2.0,-2,-2,2983,5805,Gen-and-Run-Pipeline,0
oml_dataset_11_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,4,1,No,2.0214920043945312,31.41383147239685,479.4545352458954,479.41020607948303,0.9999999999424972,-2.0,-2.0,0.9999979969954932,0.9999981933604966,-2.0,-2,-2,0.8015051957296795,-2.0,-2.0,0.7216809090909091,0.7425009553324936,-2.0,-2,-2,2983,2983,Gen-and-Run-Pipeline,0
oml_dataset_11_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,5,1,No,2.0214920043945312,34.35917019844055,1077.7931070327759,1077.7483003139496,0.999999999964318,-2.0,-2.0,0.9999977922077922,0.9999979169436417,-2.0,-2,-2,0.8375587429795454,-2.0,-2.0,0.7538818181818182,0.768421574866731,-2.0,-2,-2,2983,2983,Gen-and-Run-Pipeline,0
