dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
Balance-Scale,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,4,1,Yes,0.0006842613220214,17.318167209625244,1.3467700481414795,1.3412210941314695,-2.0,1.0,1.0,1.0,-2.0,0.0859906934265049,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,0.2388504807323787,-2.0,-2.0,1455,1455,Gen-and-Run-Pipeline
Balance-Scale,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,5,1,Yes,0.0006842613220214,17.905564308166504,0.3782260417938232,0.3729374408721924,-2.0,1.0,1.0,1.0,-2.0,0.0306794445374454,-2.0,-2.0,-2.0,0.974538941450706,0.9755946373338432,0.9554140127388536,-2.0,0.3333723557530721,-2.0,-2.0,1549,1549,Gen-and-Run-Pipeline
Balance-Scale,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,6,1,Yes,0.0006842613220214,17.626170873641968,0.3310139179229736,0.3260488510131836,-2.0,1.0,1.0,1.0,-2.0,0.0416790961113312,-2.0,-2.0,-2.0,0.9999028749028748,0.9998962224989622,1.0,-2.0,0.1316175256857175,-2.0,-2.0,1523,1523,Gen-and-Run-Pipeline
Balance-Scale,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,7,1,Yes,0.0006842613220214,17.770183563232422,0.3846158981323242,0.3761227130889892,-2.0,1.0,1.0,1.0,-2.0,0.0291301602952888,-2.0,-2.0,-2.0,0.9755958910370676,0.9763254923216774,0.9936305732484076,-2.0,0.3201205992321886,-2.0,-2.0,1484,1484,Gen-and-Run-Pipeline
Balance-Scale,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,8,3,Yes,0.0006842613220214,19.58322167396545,39.395838022232056,0.2292909622192382,-2.0,1.0,1.0,1.0,-2.0,0.0945816949579732,-2.0,-2.0,-2.0,0.8906399972576443,0.9046199459723984,0.8853503184713376,-2.0,0.3690902310506352,-2.0,-2.0,1549,5016,Gen-and-Run-Pipeline
Balance-Scale,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,9,1,Yes,0.0006842613220214,18.10395121574402,0.4901165962219238,0.485131025314331,-2.0,1.0,1.0,1.0,-2.0,0.0394791043542198,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,0.1198635962835222,-2.0,-2.0,1541,1541,Gen-and-Run-Pipeline
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,1,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,0.997849214076996,-2,-2,-2,-2,1073,1073,Run-CAAFE
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,2,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1073,2335,Run-CAAFE
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,3,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1073,8210,Run-CAAFE
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,4,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,0.997849214076996,-2,-2,-2,-2,1073,9927,Run-CAAFE
