dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_4_rnc,CatDB,,gpt-4o,Auto,binary,True,1,0,No,0.0675063133239746,13.317160367965698,32.05722761154175,0.4312665462493896,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7869236027130764,-2.0,-2.0,0.75,0.8394004282655246,-2.0,-2.0,-2.0,1910,3676,Run-Pipeline,0,Credit-g,1
oml_dataset_4_rnc,CatDB,,gpt-4o,Auto,binary,True,2,0,No,0.0675063133239746,13.218058109283447,29.011580228805546,0.3973629474639892,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7869236027130764,-2.0,-2.0,0.75,0.8394004282655246,-2.0,-2.0,-2.0,1910,3669,Run-Pipeline,0,Credit-g,1
oml_dataset_4_rnc,CatDB,,gpt-4o,Auto,binary,True,3,0,No,0.0675063133239746,11.593950271606444,26.26128602027893,0.2759051322937011,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7869236027130764,-2.0,-2.0,0.75,0.8394004282655246,-2.0,-2.0,-2.0,1910,3663,Run-Pipeline,0,Credit-g,1
oml_dataset_4_rnc,CatDB,,gpt-4o,Auto,binary,True,4,0,No,0.0675063133239746,12.856113910675049,26.265027046203613,0.429307222366333,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7869236027130764,-2.0,-2.0,0.75,0.8394004282655246,-2.0,-2.0,-2.0,1910,3676,Run-Pipeline,0,Credit-g,1
oml_dataset_4_rnc,CatDB,,gpt-4o,Auto,binary,True,5,0,No,0.0675063133239746,11.971522331237791,25.01070642471313,0.4331867694854736,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7869236027130764,-2.0,-2.0,0.75,0.8394004282655246,-2.0,-2.0,-2.0,1910,3682,Run-Pipeline,0,Credit-g,1
oml_dataset_4_rnc,CatDB,,gpt-4o,Auto,binary,True,6,0,No,0.0675063133239746,21.06605648994445,33.84640431404114,0.4179308414459228,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7869236027130764,-2.0,-2.0,0.75,0.8394004282655246,-2.0,-2.0,-2.0,1910,3683,Run-Pipeline,0,Credit-g,1
oml_dataset_4_rnc,CatDB,,gpt-4o,Auto,binary,True,7,0,No,0.0675063133239746,11.81267261505127,27.9779372215271,0.2734749317169189,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7869236027130764,-2.0,-2.0,0.75,0.8394004282655246,-2.0,-2.0,-2.0,1910,3671,Run-Pipeline,0,Credit-g,1
oml_dataset_4_rnc,CatDB,,gpt-4o,Auto,binary,True,8,0,No,0.0675063133239746,10.252756118774414,22.57367444038391,0.4112424850463867,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7869236027130764,-2.0,-2.0,0.75,0.8394004282655246,-2.0,-2.0,-2.0,1910,3679,Run-Pipeline,0,Credit-g,1
oml_dataset_4_rnc,CatDB,,gpt-4o,Auto,binary,True,9,0,No,0.0675063133239746,11.945719003677368,24.424529314041138,0.4020953178405761,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7869236027130764,-2.0,-2.0,0.75,0.8394004282655246,-2.0,-2.0,-2.0,1910,3676,Run-Pipeline,0,Credit-g,1
oml_dataset_4_rnc,CatDB,,gpt-4o,Auto,binary,True,10,0,No,0.0675063133239746,15.130489587783812,15.700849533081056,0.3570709228515625,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7706504022293496,-2.0,-2.0,0.74,0.8388429752066116,-2.0,-2.0,-2.0,1910,1910,Run-Pipeline,0,Credit-g,1
