dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_2_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,1,0,No,0,0,250.4858403205872,250.47103834152225,1.0,1.0,1.0,0.9998863637447356,-2,-2,-2,-2,0.9895506107854728,0.9895506107854728,0.9895506107854728,0.9600978016853332,-2,-2,-2,-2,1265,1265,Run-CAAFE,0,Breast-w,4
oml_dataset_2_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,2,0,No,0,0,250.4858403205872,250.47103834152225,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9883032050082572,0.9883032050082572,0.9883032050082572,0.9580569863319396,-2,-2,-2,-2,1265,2628,Run-CAAFE,0,Breast-w,4
oml_dataset_2_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,3,0,No,0,0,250.4858403205872,250.47103834152225,1.0,1.0,1.0,0.9998863637447356,-2,-2,-2,-2,0.9898792146843348,0.9898792146843348,0.9898792146843348,0.9621386170387268,-2,-2,-2,-2,1265,4088,Run-CAAFE,0,Breast-w,4
oml_dataset_2_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,4,0,No,0,0,250.4858403205872,250.47103834152225,1.0,1.0,1.0,0.9998863637447356,-2,-2,-2,-2,0.9894539079856688,0.9894539079856688,0.9894539079856688,0.962138620018959,-2,-2,-2,-2,1265,5622,Run-CAAFE,0,Breast-w,4
oml_dataset_2_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,5,0,No,0,0,250.4858403205872,250.47103834152225,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9916266901574392,0.9916266901574392,0.9916266901574392,0.9590773969888688,-2,-2,-2,-2,1265,7251,Run-CAAFE,0,Breast-w,4
oml_dataset_2_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,6,0,No,0,0,250.4858403205872,250.47103834152225,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9898825576802768,0.9898825576802768,0.9898825576802768,0.956016167998314,-2,-2,-2,-2,1265,8977,Run-CAAFE,0,Breast-w,4
oml_dataset_2_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,7,0,No,0,0,250.4858403205872,250.47103834152225,1.0,1.0,1.0,0.9998863637447356,-2,-2,-2,-2,0.9891066045162984,0.9891066045162984,0.9891066045162984,0.963159027695656,-2,-2,-2,-2,1265,14910,Run-CAAFE,0,Breast-w,4
oml_dataset_2_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,8,0,No,0,0,250.4858403205872,250.47103834152225,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9901369466286029,0.9901369466286029,0.9901369466286029,0.9600978046655656,-2,-2,-2,-2,1265,19085,Run-CAAFE,0,Breast-w,4
oml_dataset_2_rnc,CAAFE,,gemini-1.5-pro-latest,RandomForest,binary,True,9,0,No,0,0,250.4858403205872,250.47103834152225,1.0,1.0,1.0,1.0,-2,-2,-2,-2,0.9900538042738256,0.9900538042738256,0.9900538042738256,0.963159027695656,-2,-2,-2,-2,1265,23367,Run-CAAFE,0,Breast-w,4
