dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_35_rnc,AutoGen,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0,55.7236320972443,55.7236320972443,55.7236320972443,-2.0,0.884965567068944,0.896032135506407,0.595952666780998,-2.0,1.1403201882383,-2.0,-2.0,-2.0,0.878062378805291,0.88940960511446,0.583604870519636,-2.0,1.17412552739255,-2.0,-2.0,1445,1445,Run-Pipeline,0,Volkert,6
oml_dataset_35_rnc,AutoGen,,gemini-1.5-pro-latest,Auto,multiclass,True,2,0,No,0,63.0630974769592,63.0630974769592,63.0630974769592,-2.0,0.888119931531873,0.89477254594331,0.595952666780998,-2.0,1.1403201882383,-2.0,-2.0,-2.0,0.881978319619388,0.889115034785608,0.583604870519636,-2.0,1.17412552739255,-2.0,-2.0,1477,1477,Run-Pipeline,0,Volkert,6
oml_dataset_35_rnc,AutoGen,,gemini-1.5-pro-latest,Auto,multiclass,True,3,0,No,0,63.0802285671234,63.0802285671234,63.0802285671234,-2.0,0.884989296532727,0.896054788332684,0.595854668397971,-2.0,1.14021213664081,-2.0,-2.0,-2.0,0.878079899024203,0.889427279407077,0.583890699136798,-2.0,1.17402743548629,-2.0,-2.0,1449,1449,Run-Pipeline,0,Volkert,6
oml_dataset_35_rnc,AutoGen,,gemini-1.5-pro-latest,Auto,multiclass,True,4,0,No,0,65.1634185314178,65.1634185314178,65.1634185314178,-2.0,0.884989296532727,0.896054788332684,0.595854668397971,-2.0,1.14021213664081,-2.0,-2.0,-2.0,0.878079899024203,0.889427279407077,0.583890699136798,-2.0,1.17402743548629,-2.0,-2.0,1457,1457,Run-Pipeline,0,Volkert,6
oml_dataset_35_rnc,AutoGen,,gemini-1.5-pro-latest,Auto,multiclass,True,5,0,No,0,71.0445952415466,71.0445952415466,71.0445952415466,-2.0,0.884989296532727,0.896054788332684,0.595854668397971,-2.0,1.14021213664081,-2.0,-2.0,-2.0,0.878079899024203,0.889427279407077,0.583890699136798,-2.0,1.17402743548629,-2.0,-2.0,1441,1441,Run-Pipeline,0,Volkert,6
oml_dataset_35_rnc,AutoGen,,gemini-1.5-pro-latest,Auto,multiclass,True,6,0,No,0,76.8222234249115,76.8222234249115,76.8222234249115,-2.0,0.884965567068944,0.896032135506407,0.595952666780998,-2.0,1.1403201882383,-2.0,-2.0,-2.0,0.878062378805291,0.88940960511446,0.583604870519636,-2.0,1.17412552739255,-2.0,-2.0,1445,1445,Run-Pipeline,0,Volkert,6
oml_dataset_35_rnc,AutoGen,,gemini-1.5-pro-latest,Auto,multiclass,True,7,1,No,0,78.760754108429,78.760754108429,78.760754108429,-2.0,0.884989296532727,0.896054788332684,0.595854668397971,-2.0,1.14021213664081,-2.0,-2.0,-2.0,0.878079899024203,0.889427279407077,0.583890699136798,-2.0,1.17402743548629,-2.0,-2.0,1428,3780,Run-Pipeline,0,Volkert,6
oml_dataset_35_rnc,AutoGen,,gemini-1.5-pro-latest,Auto,multiclass,True,8,0,No,0,66.7083411216736,66.7083411216736,66.7083411216736,-2.0,0.884965567068944,0.896032135506407,0.595952666780998,-2.0,1.1403201882383,-2.0,-2.0,-2.0,0.878062378805291,0.88940960511446,0.583604870519636,-2.0,1.17412552739255,-2.0,-2.0,1451,1451,Run-Pipeline,0,Volkert,6
oml_dataset_35_rnc,AutoGen,,gemini-1.5-pro-latest,Auto,multiclass,True,9,0,No,0,69.5535924434662,69.5535924434662,69.5535924434662,-2.0,0.884989296532727,0.896054788332684,0.595854668397971,-2.0,1.14021213664081,-2.0,-2.0,-2.0,0.878079899024203,0.889427279407077,0.583890699136798,-2.0,1.17402743548629,-2.0,-2.0,1451,1451,Run-Pipeline,0,Volkert,6
oml_dataset_35_rnc,AutoGen,,gemini-1.5-pro-latest,Auto,multiclass,True,10,0,No,0,100.351105451584,100.351105451584,100.351105451584,-2.0,0.884965567068944,0.896032135506407,0.595952666780998,-2.0,1.1403201882383,-2.0,-2.0,-2.0,0.878062378805291,0.88940960511446,0.583604870519636,-2.0,1.17412552739255,-2.0,-2.0,1451,1451,Run-Pipeline,0,Volkert,6
