dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_35_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.1733770370483398,30.47237086296081,113.79542255401611,19.19474625587464,-2.0,0.9984457497807124,0.9981249815917832,0.947350368718916,-2.0,0.291560850470574,-2.0,-2.0,-2.0,0.9360721926047156,0.94175087384572,0.6894186245926942,-2.0,0.886909994875527,-2.0,-2.0,6456,15298,Run-Pipeline,0,Volkert,2
oml_dataset_35_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,2,0,No,0.1733770370483398,20.214874982833862,27.02863502502441,4.9238128662109375,-2.0,0.9955879042928196,0.9964473649846324,0.8988411691207095,-2.0,0.5442539543641479,-2.0,-2.0,-2.0,0.9176129058560908,0.927532040743347,0.6432287200594523,-2.0,1.05384186483049,-2.0,-2.0,5891,5891,Run-Pipeline,0,Volkert,2
oml_dataset_35_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,3,0,No,0.1733770370483398,19.626919984817505,27.23071932792664,5.686694383621216,-2.0,0.9955978332732492,0.9964564839499422,0.8986941715461695,-2.0,0.5441413575616052,-2.0,-2.0,-2.0,0.9175792706488952,0.927527755718976,0.6440862059109358,-2.0,1.0535671848642028,-2.0,-2.0,5874,5874,Run-Pipeline,0,Volkert,2
oml_dataset_35_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,4,0,No,0.1733770370483398,35.68796753883362,175.6571056842804,63.65603590011597,-2.0,0.9927581272572472,0.9942407539353244,0.872602102065316,-2.0,0.6185971415200717,-2.0,-2.0,-2.0,0.9162892735039312,0.926515468934004,0.6413422511861888,-2.0,1.0614511229787984,-2.0,-2.0,6817,15836,Run-Pipeline,0,Volkert,2
oml_dataset_35_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,5,0,No,0.1733770370483398,27.108436822891235,46.84118890762329,12.645658254623411,-2.0,0.995211712679844,0.9961335693652535,0.8955827228850723,-2.0,0.5468406522217555,-2.0,-2.0,-2.0,0.9153388651016974,0.9252485284641075,0.6411135882924598,-2.0,1.0720625246559476,-2.0,-2.0,6174,6174,Run-Pipeline,0,Volkert,2
oml_dataset_35_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,6,0,No,0.1733770370483398,24.15967440605164,31.73267269134521,5.736800670623779,-2.0,0.995417169490602,0.9963150553081992,0.8966852046941225,-2.0,0.5495719418234518,-2.0,-2.0,-2.0,0.9153162409498684,0.9248529717683862,0.641399416909621,-2.0,1.0901708946238933,-2.0,-2.0,6105,6105,Run-Pipeline,0,Volkert,2
oml_dataset_35_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,7,0,No,0.1733770370483398,38.51212501525879,69.80076241493225,26.861129760742188,-2.0,0.9401047729241055,0.949422190186498,0.680892765269373,-2.0,1.0091284294067768,-2.0,-2.0,-2.0,0.893273981440115,0.9068445128298532,0.5979534671011262,-2.0,1.1788413565175602,-2.0,-2.0,6875,6875,Run-Pipeline,0,Volkert,2
oml_dataset_35_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,8,0,No,0.1733770370483398,38.6329619884491,81.3560585975647,3.416479110717773,-2.0,0.939611689568244,0.9489581354982476,0.6763358404586325,-2.0,1.0150545508794195,-2.0,-2.0,-2.0,0.8909205084129097,0.9048203356339558,0.5943520265248957,-2.0,1.1952307222837355,-2.0,-2.0,6940,13140,Run-Pipeline,0,Volkert,2
oml_dataset_35_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,9,0,No,0.1733770370483398,45.50322937965393,73.51569533348083,24.188704013824463,-2.0,0.9394033590978104,0.9488858465887132,0.6773648234804126,-2.0,1.0170090923760178,-2.0,-2.0,-2.0,0.8908900806523734,0.9045134812269758,0.594923683759218,-2.0,1.199478379342787,-2.0,-2.0,7165,7165,Run-Pipeline,0,Volkert,2
oml_dataset_35_rnc,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,10,0,No,0.1733770370483398,29.48743486404419,55.39051151275635,22.630526065826416,-2.0,0.9356086053462233,0.945805340218166,0.6680304774971213,-2.0,1.0355963715019745,-2.0,-2.0,-2.0,0.885978484011441,0.9004473291847594,0.588978448522266,-2.0,1.2140156064909835,-2.0,-2.0,6720,6720,Run-Pipeline,0,Volkert,2
