dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_4_rnc,AIDE,,llama-3.1-70b-versatile,Auto,binary,True,1,0,No,0,0,1063.0344033241272,21.54114890098572,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7969924812030075,-2.0,-2.0,0.7633333333333333,0.841870824053452,-2.0,-2,-2,21302,21302,Run-Pipeline,0,Credit-g,5
oml_dataset_4_rnc,AIDE,,llama-3.1-70b-versatile,Auto,binary,True,2,0,No,0,0,998.5452551841736,14.257930517196655,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7969924812030075,-2.0,-2.0,0.7633333333333333,0.841870824053452,-2.0,-2,-2,21474,21474,Run-Pipeline,0,Credit-g,5
oml_dataset_4_rnc,AIDE,,llama-3.1-70b-versatile,Auto,binary,True,3,0,No,0,0,1050.868014574051,19.14156675338745,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7969924812030075,-2.0,-2.0,0.7633333333333333,0.841870824053452,-2.0,-2,-2,21016,21016,Run-Pipeline,0,Credit-g,5
oml_dataset_4_rnc,AIDE,,llama-3.1-70b-versatile,Auto,binary,True,4,0,No,0,0,1070.2531099319458,86.59945893287659,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7969924812030075,-2.0,-2.0,0.7633333333333333,0.841870824053452,-2.0,-2,-2,21324,21324,Run-Pipeline,0,Credit-g,5
oml_dataset_4_rnc,AIDE,,llama-3.1-70b-versatile,Auto,binary,True,5,0,No,0,0,1028.7234561443329,1.2573509216308594,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7969924812030075,-2.0,-2.0,0.7633333333333333,0.841870824053452,-2.0,-2,-2,21680,21680,Run-Pipeline,0,Credit-g,5
oml_dataset_4_rnc,AIDE,,llama-3.1-70b-versatile,Auto,binary,True,6,0,No,0,0,985.0023152828217,0.7914254665374756,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7969924812030075,-2.0,-2.0,0.7633333333333333,0.841870824053452,-2.0,-2,-2,21026,21026,Run-Pipeline,0,Credit-g,5
oml_dataset_4_rnc,AIDE,,llama-3.1-70b-versatile,Auto,binary,True,7,0,No,0,0,990.7315909862518,6.005629301071167,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7847941532152058,-2.0,-2.0,0.76,0.5135135135135136,-2.0,-2,-2,21471,21471,Run-Pipeline,0,Credit-g,5
oml_dataset_4_rnc,AIDE,,llama-3.1-70b-versatile,Auto,binary,True,8,0,No,0,0,1099.345522403717,76.74536180496216,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7969924812030075,-2.0,-2.0,0.7633333333333333,0.841870824053452,-2.0,-2,-2,21284,21284,Run-Pipeline,0,Credit-g,5
oml_dataset_4_rnc,AIDE,,llama-3.1-70b-versatile,Auto,binary,True,9,0,No,0,0,1099.345522403717,76.74536180496216,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7969924812030075,-2.0,-2.0,0.7633333333333333,0.841870824053452,-2.0,-2,-2,21284,21284,Run-Pipeline,0,Credit-g,5
oml_dataset_4_rnc,AIDE,,llama-3.1-70b-versatile,Auto,binary,True,10,0,No,0,0,1099.345522403717,76.74536180496216,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7969924812030075,-2.0,-2.0,0.7633333333333333,0.841870824053452,-2.0,-2,-2,21284,21284,Run-Pipeline,0,Credit-g,5
