dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_35_rnc,AIDE,,llama-3.1-70b-versatile,Auto,multiclass,True,1,0,No,0,0,2158.29455184936,1144.85364961624,-2.0,0.992357675472741,0.992357675472741,0.882891932283117,-2.0,0.44397257979887,-2.0,-2.0,-2.0,0.940245416958975,0.940245416958975,0.684902532441548,-2.0,0.899086576797742,-2.0,-2.0,23775,23775,Run-Pipeline,0,Volkert,5
oml_dataset_35_rnc,AIDE,,llama-3.1-70b-versatile,Auto,multiclass,True,2,0,No,0,0,2158.29455184936,1144.85364961624,-2.0,0.992357675472741,0.982357675472741,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.930245416958975,0.930245416958975,-2.0,-2.0,-2.0,-2.0,-2.0,24319,24319,Run-Pipeline,0,Volkert,5
oml_dataset_35_rnc,AIDE,,llama-3.1-70b-versatile,Auto,multiclass,True,3,0,No,0,0,2158.29455184936,1144.85364961624,-2.0,0.992357675472741,0.982357675472741,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.920245416958975,0.920245416958975,-2.0,-2.0,-2.0,-2.0,-2.0,24242,24242,Run-Pipeline,0,Volkert,5
oml_dataset_35_rnc,AIDE,,llama-3.1-70b-versatile,Auto,multiclass,True,4,0,No,0,0,2158.29455184936,1144.85364961624,-2.0,0.992357675472741,0.992357675472741,0.882891932283117,-2.0,0.44397257979887,-2.0,-2.0,-2.0,0.940245416958975,0.940245416958975,0.684902532441548,-2.0,0.899086576797742,-2.0,-2.0,23775,23775,Run-Pipeline,0,Volkert,5
oml_dataset_35_rnc,AIDE,,llama-3.1-70b-versatile,Auto,multiclass,True,5,0,No,0,0,2158.29455184936,1144.85364961624,-2.0,0.992357675472741,0.982357675472741,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.930245416958975,0.930245416958975,-2.0,-2.0,-2.0,-2.0,-2.0,24319,24319,Run-Pipeline,0,Volkert,5
oml_dataset_35_rnc,AIDE,,llama-3.1-70b-versatile,Auto,multiclass,True,6,0,No,0,0,2158.29455184936,1144.85364961624,-2.0,0.992357675472741,0.982357675472741,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.920245416958975,0.920245416958975,-2.0,-2.0,-2.0,-2.0,-2.0,24242,24242,Run-Pipeline,0,Volkert,5
oml_dataset_35_rnc,AIDE,,llama-3.1-70b-versatile,Auto,multiclass,True,7,0,No,0,0,2158.29455184936,1144.85364961624,-2.0,0.992357675472741,0.992357675472741,0.882891932283117,-2.0,0.44397257979887,-2.0,-2.0,-2.0,0.940245416958975,0.940245416958975,0.684902532441548,-2.0,0.899086576797742,-2.0,-2.0,23775,23775,Run-Pipeline,0,Volkert,5
oml_dataset_35_rnc,AIDE,,llama-3.1-70b-versatile,Auto,multiclass,True,8,0,No,0,0,2158.29455184936,1144.85364961624,-2.0,0.992357675472741,0.982357675472741,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.930245416958975,0.930245416958975,-2.0,-2.0,-2.0,-2.0,-2.0,24319,24319,Run-Pipeline,0,Volkert,5
oml_dataset_35_rnc,AIDE,,llama-3.1-70b-versatile,Auto,multiclass,True,9,0,No,0,0,2158.29455184936,1144.85364961624,-2.0,0.992357675472741,0.982357675472741,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.920245416958975,0.920245416958975,-2.0,-2.0,-2.0,-2.0,-2.0,24242,24242,Run-Pipeline,0,Volkert,5
oml_dataset_35_rnc,AIDE,,llama-3.1-70b-versatile,Auto,multiclass,True,10,0,No,0,0,2158.29455184936,1144.85364961624,-2.0,0.992357675472741,0.982357675472741,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.920245416958975,0.920245416958975,-2.0,-2.0,-2.0,-2.0,-2.0,24242,24242,Run-Pipeline,0,Volkert,5
