dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_2_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,1,1,No,0,12.438148021698,12.438148021698,12.438148021698,0.995042271161674,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.995042271161674,-2.0,-2.0,0.961904761904762,0.939393939393939,-2.0,-2.0,-2.0,1238,3671,Run-Pipeline,0,Breast-w,6
oml_dataset_2_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,2,1,No,0,11.6121089458466,11.6121089458466,11.6121089458466,0.996190376787392,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.996190376787392,-2.0,-2.0,0.971428571428571,0.955223880597015,-2.0,-2.0,-2.0,1238,3639,Run-Pipeline,0,Breast-w,6
oml_dataset_2_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,3,2,No,0,48.8212532997131,48.8212532997131,48.8212532997131,0.995825070451936,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.995825070451936,-2.0,-2.0,0.971428571428571,0.955223880597015,-2.0,-2.0,-2.0,1248,5726,Run-Pipeline,0,Breast-w,6
oml_dataset_2_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,4,2,No,0,55.5627057552338,55.5627057552338,55.5627057552338,0.996138190168041,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.996138190168041,-2.0,-2.0,0.961904761904762,0.939393939393939,-2.0,-2.0,-2.0,1248,5754,Run-Pipeline,0,Breast-w,6
oml_dataset_2_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,5,1,No,0,34.7894299030304,34.7894299030304,34.7894299030304,0.995198831019727,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.995198831019727,-2.0,-2.0,0.971428571428571,0.955223880597015,-2.0,-2.0,-2.0,1238,3671,Run-Pipeline,0,Breast-w,6
oml_dataset_2_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,6,2,No,0,59.6676452159882,59.6676452159882,59.6676452159882,0.996138190168041,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.996138190168041,-2.0,-2.0,0.971428571428571,0.955223880597015,-2.0,-2.0,-2.0,1248,5726,Run-Pipeline,0,Breast-w,6
oml_dataset_2_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,7,1,No,0,33.5345139503479,33.5345139503479,33.5345139503479,0.995877257071287,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.995877257071287,-2.0,-2.0,0.971428571428571,0.955223880597015,-2.0,-2.0,-2.0,1238,3639,Run-Pipeline,0,Breast-w,6
oml_dataset_2_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,8,1,No,0,38.2479836940765,38.2479836940765,38.2479836940765,0.995094457781025,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.995094457781025,-2.0,-2.0,0.966666666666667,0.947368421052632,-2.0,-2.0,-2.0,1238,3671,Run-Pipeline,0,Breast-w,6
oml_dataset_2_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,9,2,No,0,58.4889068603516,58.4889068603516,58.4889068603516,0.996816616219601,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.996816616219601,-2.0,-2.0,0.966666666666667,0.947368421052632,-2.0,-2.0,-2.0,1248,5726,Run-Pipeline,0,Breast-w,6
oml_dataset_2_rnc,AutoGen,,llama-3.1-70b-versatile,Auto,binary,True,10,2,No,0,57.3668093681335,57.3668093681335,57.3668093681335,0.995303204258428,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.995303204258428,-2.0,-2.0,0.971428571428571,0.955223880597015,-2.0,-2.0,-2.0,1248,5726,Run-Pipeline,0,Breast-w,6
