dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_6_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,1,0,No,0,0,226.335125207901,226.304182291031,1.0,1.0,1.0,0.996351563930512,-2,-2,-2,-2,0.972615357851232,0.972615357851232,0.972615357851232,0.909701490402222,-2,-2,-2,-2,1204,1204,Run-CAAFE,0,Tic-Tac-Toe,3
oml_dataset_6_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,2,0,No,0,0,226.335125207901,226.304182291031,1.0,1.0,1.0,0.997927024960518,-2,-2,-2,-2,0.974279098304404,0.974279098304404,0.974279098304404,0.912686571478844,-2,-2,-2,-2,1204,2569,Run-CAAFE,0,Tic-Tac-Toe,3
oml_dataset_6_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,3,0,No,0,0,226.335125207901,226.304182291031,1.0,1.0,1.0,0.995024862885475,-2,-2,-2,-2,0.966463312339313,0.966463312339313,0.966463312339313,0.90447761118412,-2,-2,-2,-2,1204,4092,Run-CAAFE,0,Tic-Tac-Toe,3
oml_dataset_6_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,4,0,No,0,0,226.335125207901,226.304182291031,1.0,1.0,1.0,0.998341619968414,-2,-2,-2,-2,0.962952799531099,0.962952799531099,0.962952799531099,0.897014924883843,-2,-2,-2,-2,1204,5776,Run-CAAFE,0,Tic-Tac-Toe,3
oml_dataset_6_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,5,0,No,0,0,226.335125207901,226.304182291031,1.0,1.0,1.0,0.997595348954201,-2,-2,-2,-2,0.971762269604222,0.971762269604222,0.971762269604222,0.908208960294724,-2,-2,-2,-2,1204,7644,Run-CAAFE,0,Tic-Tac-Toe,3
oml_dataset_6_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,6,0,No,0,0,226.335125207901,226.304182291031,1.0,1.0,1.0,0.996600320935249,-2,-2,-2,-2,0.971117540865845,0.971117540865845,0.971117540865845,0.900746271014214,-2,-2,-2,-2,1204,9679,Run-CAAFE,0,Tic-Tac-Toe,3
oml_dataset_6_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,7,0,No,0,0,226.335125207901,226.304182291031,1.0,1.0,1.0,0.99651740193367,-2,-2,-2,-2,0.972234077172959,0.972234077172959,0.972234077172959,0.90895522236824,-2,-2,-2,-2,1204,11875,Run-CAAFE,0,Tic-Tac-Toe,3
oml_dataset_6_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,8,0,No,0,0,226.335125207901,226.304182291031,0.999999394159699,0.999999394159699,0.999999394159699,0.994859021902084,-2,-2,-2,-2,0.972347797477646,0.972347797477646,0.972347797477646,0.908208957314491,-2,-2,-2,-2,1204,14229,Run-CAAFE,0,Tic-Tac-Toe,3
oml_dataset_6_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,9,0,No,0,0,226.335125207901,226.304182291031,1.0,1.0,1.0,0.997595348954201,-2,-2,-2,-2,0.971213876460758,0.971213876460758,0.971213876460758,0.9104477673769,-2,-2,-2,-2,1204,16744,Run-CAAFE,0,Tic-Tac-Toe,3
oml_dataset_6_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,10,0,No,0,0,226.335125207901,226.304182291031,1.0,1.0,1.0,0.997346594929695,-2,-2,-2,-2,0.973272753376235,0.973272753376235,0.973272753376235,0.915671643614769,-2,-2,-2,-2,1204,19420,Run-CAAFE,0,Tic-Tac-Toe,3
