dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_4_rnc,CAAFE,,llama-3.1-70b-versatile,RandomForest,binary,True,1,0,No,0,0,122.8062527179718,122.7417721748352,0.7928697414708776,0.7928697414708776,0.7928697414708776,0.7014285922050476,-2,-2,-2,-2,0.7629212892370787,0.7629212892370787,0.7629212892370787,0.6966666579246521,-2,-2,-2,-2,1940,1940,Run-CAAFE,0,Credit-g,4
oml_dataset_4_rnc,CAAFE,,llama-3.1-70b-versatile,RandomForest,binary,True,2,0,No,0,0,122.8062527179718,122.7417721748352,0.7922314581120455,0.7922314581120455,0.7922314581120455,0.7014285922050476,-2,-2,-2,-2,0.762710973237289,0.762710973237289,0.762710973237289,0.6966666579246521,-2,-2,-2,-2,1940,3940,Run-CAAFE,0,Credit-g,4
oml_dataset_4_rnc,CAAFE,,llama-3.1-70b-versatile,RandomForest,binary,True,3,0,No,0,0,122.8062527179718,122.7417721748352,0.7937077929038483,0.7937077929038483,0.7937077929038483,0.7014285922050476,-2,-2,-2,-2,0.7676008202323992,0.7676008202323992,0.7676008202323992,0.6966666579246521,-2,-2,-2,-2,1940,6011,Run-CAAFE,0,Credit-g,4
oml_dataset_4_rnc,CAAFE,,llama-3.1-70b-versatile,RandomForest,binary,True,4,0,No,0,0,122.8062527179718,122.7417721748352,0.7937077929038483,0.7937077929038483,0.7937077929038483,0.7014285922050476,-2,-2,-2,-2,0.7676008202323992,0.7676008202323992,0.7676008202323992,0.6966666579246521,-2,-2,-2,-2,1940,8152,Run-CAAFE,0,Credit-g,4
oml_dataset_4_rnc,CAAFE,,llama-3.1-70b-versatile,RandomForest,binary,True,5,0,No,0,0,122.8062527179718,122.7417721748352,0.7937077929038483,0.7937077929038483,0.7937077929038483,0.7014285922050476,-2,-2,-2,-2,0.7676008202323992,0.7676008202323992,0.7676008202323992,0.6966666579246521,-2,-2,-2,-2,1940,10376,Run-CAAFE,0,Credit-g,4
oml_dataset_4_rnc,CAAFE,,llama-3.1-70b-versatile,RandomForest,binary,True,6,0,No,0,0,122.8062527179718,122.7417721748352,0.7937077929038483,0.7937077929038483,0.7937077929038483,0.7014285922050476,-2,-2,-2,-2,0.7676008202323992,0.7676008202323992,0.7676008202323992,0.6966666579246521,-2,-2,-2,-2,1940,12664,Run-CAAFE,0,Credit-g,4
oml_dataset_4_rnc,CAAFE,,llama-3.1-70b-versatile,RandomForest,binary,True,7,0,No,0,0,122.8062527179718,122.7417721748352,0.7937077929038483,0.7937077929038483,0.7937077929038483,0.7014285922050476,-2,-2,-2,-2,0.7676008202323992,0.7676008202323992,0.7676008202323992,0.6966666579246521,-2,-2,-2,-2,1940,15023,Run-CAAFE,0,Credit-g,4
oml_dataset_4_rnc,CAAFE,,llama-3.1-70b-versatile,RandomForest,binary,True,8,0,No,0,0,122.8062527179718,122.7417721748352,0.7937077929038483,0.7937077929038483,0.7937077929038483,0.7014285922050476,-2,-2,-2,-2,0.7676008202323992,0.7676008202323992,0.7676008202323992,0.6966666579246521,-2,-2,-2,-2,1940,17454,Run-CAAFE,0,Credit-g,4
oml_dataset_4_rnc,CAAFE,,llama-3.1-70b-versatile,RandomForest,binary,True,9,0,No,0,0,122.8062527179718,122.7417721748352,0.7937077929038483,0.7937077929038483,0.7937077929038483,0.7014285922050476,-2,-2,-2,-2,0.7676008202323992,0.7676008202323992,0.7676008202323992,0.6966666579246521,-2,-2,-2,-2,1940,19956,Run-CAAFE,0,Credit-g,4
oml_dataset_4_rnc,CAAFE,,llama-3.1-70b-versatile,RandomForest,binary,True,10,0,No,0,0,122.8062527179718,122.7417721748352,0.7937077929038483,0.7937077929038483,0.7937077929038483,0.7014285922050476,-2,-2,-2,-2,0.7676008202323992,0.7676008202323992,0.7676008202323992,0.6966666579246521,-2,-2,-2,-2,1940,22523,Run-CAAFE,0,Credit-g,4
