dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
oml_dataset_35_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,4,No,0.4352998733520508,24.66565728187561,61.20739936828613,4.118097543716431,-2,0.9410271086747686,0.950135263380128,0.686013180782517,-2,0.9919539777982268,-2,-2,-2,0.8997263713075215,0.9124388419010782,0.613559709598125,-2,1.1418267436879137,-2,-2,9130,37267,Gen-and-Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,2,No,0.4352998733520508,20.636505365371704,40.442211866378784,20.25554728507996,-2,1.0,1.0,0.9997305044466768,-2,0.1400056619497174,-2,-2,-2,0.9999990729207904,0.9999994676411356,0.9993140113188131,-2,0.1707593050017209,-2,-2,9130,18384,Gen-and-Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,3,1,No,0.4352998733520508,22.367611408233643,27.222717761993408,26.99942302703857,-2,0.9414809182072214,0.9506140308449904,0.6855231888673837,-2,0.9958220124315944,-2,-2,-2,0.8992327495716187,0.9122088737936628,0.6137312067684216,-2,1.1453643528009227,-2,-2,9130,9130,Gen-and-Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,4,1,No,0.4352998733520508,19.778197526931763,28.491942644119263,28.24629163742065,-2,0.9414796881207588,0.9506649352978294,0.6850331969522503,-2,0.996981121025478,-2,-2,-2,0.899561447927199,0.912552713470669,0.6119019036185903,-2,1.146258772330936,-2,-2,9130,9130,Gen-and-Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,5,1,No,0.4352998733520508,21.349955081939697,24.61742568016052,24.362528562545776,-2,0.9414668123677654,0.9506123843409856,0.685204694122547,-2,0.995091102202165,-2,-2,-2,0.8994916987357288,0.912584095730092,0.6117875721717259,-2,1.1443799476179437,-2,-2,9130,9130,Gen-and-Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,6,1,No,0.4352998733520508,22.015695810318,27.061250686645508,26.83654308319092,-2,0.9413026976513202,0.9504781386836368,0.6859886811867604,-2,0.9971335941749,-2,-2,-2,0.8991781102831569,0.9122348590273888,0.611844737895158,-2,1.1467610915075617,-2,-2,9130,9130,Gen-and-Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,7,1,No,0.4352998733520508,29.83109331130981,4.215231657028198,3.9885404109954834,-2,0.9416020582824032,0.9507604063965664,0.6877036528897273,-2,0.9959763480223992,-2,-2,-2,0.8991583817757604,0.912183219045606,0.6127022237466415,-2,1.1464060953446644,-2,-2,9130,9130,Gen-and-Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,8,1,No,0.4352998733520508,23.3699471950531,24.69281768798828,24.467857360839844,-2,0.94097243269591,0.9501359025609024,0.6856211872504103,-2,0.9979830333341984,-2,-2,-2,0.8991784730224375,0.9121402913020892,0.6131595495340993,-2,1.1467659362091651,-2,-2,9130,9130,Gen-and-Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,9,1,No,0.4352998733520508,18.490763425827023,24.727096557617188,24.50715970993042,-2,0.9416092332924954,0.9507501255734048,0.6859641815910037,-2,0.994519750609072,-2,-2,-2,0.8999023538453078,0.9128297755541775,0.6109300863202424,-2,1.1436093427667624,-2,-2,9130,9130,Gen-and-Run-Pipeline,0
oml_dataset_35_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,10,1,No,0.4352998733520508,25.209822416305542,24.86942768096924,24.648189306259155,-2,0.9413158527725904,0.9504064942694173,0.6854006908886003,-2,0.9949126795536366,-2,-2,-2,0.8995654115911241,0.912478064077012,0.6135025438746927,-2,1.1442152042097598,-2,-2,9130,9130,Gen-and-Run-Pipeline,0
