dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
gen_dataset_53-out-0.02-np-0-nc-0-mv-0_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,3,No,0.0157160758972167,18.93788480758667,115.32427930831908,82.68914031982422,-2,-2,-2,-2,-2,-2,0.8523586917577687,0.6373043554260761,-2,-2,-2,-2,-2,-2,-0.0455781384716815,1.7002570361668772,2179,6221,Gen-and-Run-Pipeline,0
gen_dataset_53-out-0.02-np-0-nc-0-mv-0_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,1,No,0.0157160758972167,23.806254625320435,662.3130359649658,662.2948026657104,-2,-2,-2,-2,-2,-2,0.8487726874108941,0.5956984547215707,-2,-2,-2,-2,-2,-2,-0.0696225753652728,1.58788470681063,2179,2179,Gen-and-Run-Pipeline,0
gen_dataset_53-out-0.02-np-0-nc-0-mv-0_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,3,1,No,0.0157160758972167,20.43298411369324,764.4497809410095,764.4321165084839,-2,-2,-2,-2,-2,-2,0.85223424220943,0.6216986621264984,-2,-2,-2,-2,-2,-2,-0.0560015720081235,1.6633902868870216,2179,2179,Gen-and-Run-Pipeline,0
gen_dataset_53-out-0.04-np-0-nc-0-mv-0_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,1,No,0.0156729221343994,31.2561514377594,101.63946175575256,101.61983251571657,-2,-2,-2,-2,-2,-2,0.8520309972945923,0.8720232139910336,-2,-2,-2,-2,-2,-2,-0.0566301283286876,2.3125624603264754,2176,2176,Gen-and-Run-Pipeline,0
gen_dataset_53-out-0.04-np-0-nc-0-mv-0_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,1,No,0.0156729221343994,19.31376552581787,665.2511222362518,665.2327361106873,-2,-2,-2,-2,-2,-2,0.8480344873074708,0.8151671148339563,-2,-2,-2,-2,-2,-2,-0.0802351229616566,2.144300621493094,2176,2176,Gen-and-Run-Pipeline,0
gen_dataset_53-out-0.04-np-0-nc-0-mv-0_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,3,3,No,0.0156729221343994,25.30452847480774,107.21710515022278,63.57000398635864,-2,-2,-2,-2,-2,-2,0.848121619227847,0.8149333866052973,-2,-2,-2,-2,-2,-2,-0.1350634211377988,2.396856539275684,2176,6868,Gen-and-Run-Pipeline,0
gen_dataset_53-out-0.06-np-0-nc-0-mv-0_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,1,No,0.0170569419860839,21.206885814666748,628.8701343536377,628.8513209819794,-2,-2,-2,-2,-2,-2,0.8479788456997774,0.9914955389554548,-2,-2,-2,-2,-2,-2,-0.2659390982045184,3.0674330231497726,2181,2181,Gen-and-Run-Pipeline,0
gen_dataset_53-out-0.06-np-0-nc-0-mv-0_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,2,No,0.0170569419860839,21.155717849731445,969.9356789588928,952.8223628997804,-2,-2,-2,-2,-2,-2,0.8325171225118437,1.112886268694463,-2,-2,-2,-2,-2,-2,-0.0991742300890876,2.858261444811795,2181,4255,Gen-and-Run-Pipeline,0
gen_dataset_53-out-0.06-np-0-nc-0-mv-0_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,3,2,No,0.0170569419860839,32.47360587120056,98.50620031356812,79.917635679245,-2,-2,-2,-2,-2,-2,0.8517798350270851,1.0469338049450283,-2,-2,-2,-2,-2,-2,-0.0525784935583504,2.7970222959779187,2181,4322,Gen-and-Run-Pipeline,0
gen_dataset_53-out-0.08-np-0-nc-0-mv-0_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,1,No,0.0187258720397949,19.625014066696167,662.4395475387573,662.4191784858704,-2,-2,-2,-2,-2,-2,0.8525323014196985,1.1697157452087867,-2,-2,-2,-2,-2,-2,-0.088082062006445,3.2103220018850696,2179,2179,Gen-and-Run-Pipeline,0
