dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
CMC,CatDB,,llama3-70b-8192,Auto,multiclass,True,4,5,Yes,0.0012896060943603,30.17025899887085,103.35056281089784,0.4411828517913818,-2.0,0.9982497243310264,0.998317950196309,0.9641125121241512,-2.0,0.2728361624027784,-2,-2,-2.0,0.6804067004638608,0.6871020147991372,0.5158371040723982,-2.0,0.9967135155085908,-2,-2,0,0,Gen-and-Run-Pipeline
CMC,CatDB,,llama3-70b-8192,Auto,multiclass,True,5,6,Yes,0.0012896060943603,31.087157487869263,126.05850195884705,0.4402320384979248,-2.0,0.9982979482533584,0.9983781737633212,0.9641125121241512,-2.0,0.2732587334090378,-2,-2,-2.0,0.6872541793417718,0.694229532915855,0.5226244343891403,-2.0,1.0612650396851708,-2,-2,0,0,Gen-and-Run-Pipeline
CMC,CatDB,,llama3-70b-8192,Auto,multiclass,True,6,6,Yes,0.0012896060943603,30.689396142959595,99.3085470199585,0.4388489723205566,-2.0,0.9982576822536692,0.9983518433808998,0.9641125121241512,-2.0,0.2736571583751532,-2,-2,-2.0,0.683401248288094,0.6889512730116841,0.5339366515837104,-2.0,1.0020683089765123,-2,-2,0,0,Gen-and-Run-Pipeline
CMC,CatDB,,llama3-70b-8192,Auto,multiclass,True,7,5,Yes,0.0012896060943603,29.33471441268921,103.67171692848206,0.4433283805847168,-2.0,0.9982513122859435,0.9983522618267102,0.9641125121241512,-2.0,0.2694595771973873,-2,-2,-2.0,0.6783819818969062,0.6843620187886931,0.5294117647058824,-2.0,0.9984261778948288,-2,-2,0,0,Gen-and-Run-Pipeline
CMC,CatDB,,llama3-70b-8192,Auto,multiclass,True,8,6,Yes,0.0012896060943603,30.8319890499115,125.9044075012207,0.4342947006225586,-2.0,0.9981632896763694,0.9982412579212117,0.9641125121241512,-2.0,0.271765762119063,-2,-2,-2.0,0.6853148680111015,0.6920606081624584,0.5226244343891403,-2.0,0.9904292183099226,-2,-2,0,0,Gen-and-Run-Pipeline
CMC,CatDB,,llama3-70b-8192,Auto,multiclass,True,9,6,Yes,0.0012896060943603,30.810523986816406,126.85047888755798,0.4423243999481201,-2.0,0.9982747096673972,0.9983731925066416,0.9641125121241512,-2.0,0.2712267851508789,-2,-2,-2.0,0.6790563576660634,0.6851526148330812,0.5226244343891403,-2.0,1.01524936832231,-2,-2,0,0,Gen-and-Run-Pipeline
CMC,CatDB,,llama3-70b-8192,Auto,multiclass,True,10,6,Yes,0.0012896060943603,28.21119809150696,125.66164326667786,0.4266417026519775,-2.0,0.99834097275759,0.9984003123119206,0.9641125121241512,-2.0,0.2738873396379783,-2,-2,-2.0,0.681356479851646,0.687360676634365,0.5180995475113123,-2.0,0.9983384473534992,-2,-2,0,0,Gen-and-Run-Pipeline
Credit-g,CatDB,,llama3-70b-8192,Auto,binary,True,1,6,Yes,0.0028455257415771,27.602999687194824,67.56703519821167,0.2886085510253906,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7948250728862973,-2.0,-2.0,0.7928571428571428,0.867579908675799,-2.0,-2,-2,0,0,Gen-and-Run-Pipeline
Credit-g,CatDB,,llama3-70b-8192,Auto,binary,True,2,7,Yes,0.0028455257415771,23.002533435821533,67.45850229263306,0.3143725395202636,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7722803512277197,-2.0,-2.0,0.74,0.8326180257510729,-2.0,-2,-2,0,0,Gen-and-Run-Pipeline
Credit-g,CatDB,,llama3-70b-8192,Auto,binary,True,3,7,Yes,0.0028455257415771,3.1691391468048096,109.88198590278624,0.3060755729675293,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7967295862032704,-2.0,-2.0,0.7533333333333333,0.8391304347826087,-2.0,-2,-2,0,0,Gen-and-Run-Pipeline
Credit-g,CatDB,,llama3-70b-8192,Auto,binary,True,4,6,Yes,0.0028455257415771,4.042054176330566,63.796759366989136,0.2901639938354492,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7865646258503401,-2.0,-2.0,0.7785714285714286,0.8571428571428571,-2.0,-2,-2,0,0,Gen-and-Run-Pipeline
Credit-g,CatDB,,llama3-70b-8192,Auto,binary,True,5,6,Yes,0.0028455257415771,26.592262029647827,107.6928973197937,0.2937402725219726,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7973760932944606,-2.0,-2.0,0.7571428571428571,0.8425925925925926,-2.0,-2,-2,0,0,Gen-and-Run-Pipeline
Credit-g,CatDB,,llama3-70b-8192,Auto,binary,True,6,7,Yes,0.0028455257415771,29.285313367843628,108.00183033943176,0.3124575614929199,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7844261002155739,-2.0,-2.0,0.7566666666666667,0.841648590021692,-2.0,-2,-2,0,0,Gen-and-Run-Pipeline
Credit-g,CatDB,,llama3-70b-8192,Auto,binary,True,7,7,Yes,0.0028455257415771,26.41707229614257,90.30330967903136,0.302685022354126,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7871339187128661,-2.0,-2.0,0.7533333333333333,0.8438818565400844,-2.0,-2,-2,0,0,Gen-and-Run-Pipeline
