dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
oml_dataset_1_rnc,H2O,,gemini-1.5-pro-latest,,multiclass,True,1,0,No,0,0,18,29.20055270195008,-2.0,1.0,1.0,-2.0,-2.0,,-2.0,0.1464293136373581,-2.0,0.7584104938271605,0.7798676415010449,-2.0,-2.0,,-2.0,0.4031000275321546,0,0,Run-AutoML,0
oml_dataset_1_rnc,Flaml,,gemini-1.5-pro-latest,,multiclass,True,1,0,No,0,0,18,19.424646139144897,-2.0,0.921166012899884,0.938173039610006,0.8787185354691075,-2.0,0.5996931035919048,-2.0,-2.0,-2.0,0.8203677983539094,0.839591901575445,0.8085106382978723,-2.0,0.7161751295492622,-2.0,-2.0,0,0,Run-AutoML,0
oml_dataset_1_rnc,Autogluon,,gemini-1.5-pro-latest,,multiclass,True,1,0,No,0,0,18,27.1537561416626,-2.0,0.9988455951157564,0.9991588623276249,0.9839816933638444,-2.0,-2.0,-2.0,-2.0,-2.0,0.9902906378600824,0.991112000355698,0.9148936170212766,-2.0,-2.0,-2.0,-2.0,0,0,Run-AutoML,0
oml_dataset_1_rnc,H2O,,llama3-70b-8192,,multiclass,True,1,0,No,0,0,14,22.553886890411377,-2.0,0.999660062160062,0.9996557021028656,-2.0,-2.0,,-2.0,0.1891681390774175,-2.0,0.8433976337448558,0.8588930016451024,-2.0,-2.0,,-2.0,0.376592369626889,0,0,Run-AutoML,0
oml_dataset_1_rnc,Flaml,,llama3-70b-8192,,multiclass,True,1,0,No,0,0,14,14.877103567123411,-2.0,0.921166012899884,0.938173039610006,0.8787185354691075,-2.0,0.5996931035919048,-2.0,-2.0,-2.0,0.8203677983539094,0.839591901575445,0.8085106382978723,-2.0,0.7161751295492622,-2.0,-2.0,0,0,Run-AutoML,0
oml_dataset_1_rnc,Autogluon,,llama3-70b-8192,,multiclass,True,1,0,No,0,0,14,23.787912130355835,-2.0,0.9988455951157564,0.9991588623276249,0.9839816933638444,-2.0,-2.0,-2.0,-2.0,-2.0,0.9902906378600824,0.991112000355698,0.9148936170212766,-2.0,-2.0,-2.0,-2.0,0,0,Run-AutoML,0
oml_dataset_2_rnc,H2O,,gemini-1.5-pro-latest,,binary,True,1,0,No,0,0,17,25.47704386711121,0.9945995256340084,-2.0,-2.0,-2.0,-2.0,,-2.0,0.1593365551311013,0.9977037887485648,-2.0,-2.0,-2.0,-2.0,,-2.0,0.1505102793640383,0,0,Run-AutoML,0
oml_dataset_2_rnc,Flaml,,gemini-1.5-pro-latest,,binary,True,1,0,No,0,0,17,17.061143398284912,0.9963145411421273,-2.0,-2.0,0.967280163599182,0.9674373852560813,-2.0,-2.0,-2.0,0.9949900845423234,-2.0,-2.0,0.9761904761904762,0.9762368885175902,-2.0,-2.0,-2.0,0,0,Run-AutoML,0
oml_dataset_2_rnc,Autogluon,,gemini-1.5-pro-latest,,binary,True,1,0,No,0,0,17,17.512859344482422,0.9977376391169496,-2.0,-2.0,0.9734151329243352,0.963172804532578,-2.0,-2.0,-2.0,0.9967644296002504,-2.0,-2.0,0.9666666666666668,0.9473684210526316,-2.0,-2.0,-2.0,0,0,Run-AutoML,0
oml_dataset_2_rnc,H2O,,llama3-70b-8192,,binary,True,1,0,No,0,0,14,23.39530372619629,0.9945995256340084,-2.0,-2.0,-2.0,-2.0,,-2.0,0.1593365551311013,0.9977037887485648,-2.0,-2.0,-2.0,-2.0,,-2.0,0.1505102793640383,0,0,Run-AutoML,0
oml_dataset_2_rnc,Flaml,,llama3-70b-8192,,binary,True,1,0,No,0,0,14,14.168766260147097,0.9946725050173326,-2.0,-2.0,0.9693251533742332,0.969344716325056,-2.0,-2.0,-2.0,0.9946769648262186,-2.0,-2.0,0.9714285714285714,0.9714285714285714,-2.0,-2.0,-2.0,0,0,Run-AutoML,0
oml_dataset_2_rnc,Autogluon,,llama3-70b-8192,,binary,True,1,0,No,0,0,14,14.59448266029358,0.998595146871009,-2.0,-2.0,0.9734151329243352,0.9629629629629628,-2.0,-2.0,-2.0,0.9967644296002504,-2.0,-2.0,0.9714285714285714,0.9552238805970148,-2.0,-2.0,-2.0,0,0,Run-AutoML,0
oml_dataset_3_rnc,H2O,,gemini-1.5-pro-latest,,multiclass,True,1,0,No,0,0,21,29.90060496330261,-2.0,0.7005756450000652,0.7011927114772036,-2.0,-2.0,,-2.0,0.6022267718837143,-2.0,0.7153137257761122,0.7164037964897666,-2.0,-2.0,,-2.0,0.5982758846332841,0,0,Run-AutoML,0
oml_dataset_3_rnc,Flaml,,gemini-1.5-pro-latest,,multiclass,True,1,0,No,0,0,21,22.259416580200195,-2.0,0.7490727386796054,0.7525082463460522,0.5732298739088264,-2.0,0.9321618251797402,-2.0,-2.0,-2.0,0.7596845209452567,0.7633679713891356,0.5882352941176471,-2.0,0.9282815491331352,-2.0,-2.0,0,0,Run-AutoML,0
oml_dataset_3_rnc,Autogluon,,gemini-1.5-pro-latest,,multiclass,True,1,0,No,0,0,21,29.884564638137817,-2.0,0.8695713810235214,0.870336527496054,0.7041707080504365,-2.0,-2.0,-2.0,-2.0,-2.0,0.7104867124625359,0.7146404779883194,0.5429864253393665,-2.0,-2.0,-2.0,-2.0,0,0,Run-AutoML,0
