dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,20,0,No,30.22975444793701,15.630069494247437,18.30445957183838,2.6743900775909424,0.998324935617512,-2,-2,0.9977142857142856,0.9344262295081968,-2,-2,-2,0.6659265464175026,-2,-2,0.9822,0.0,-2,-2,-2,2134,2134,Gen-and-Verify-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,20,0,No,30.22975444793701,15.630069494247437,20.218207597732544,1.913748025894165,0.9955122506880112,-2,-2,0.9978571428571428,0.9370277078085644,-2,-2,-2,0.6828706990205698,-2,-2,0.9824666666666668,0.0,-2,-2,-2,2134,2134,Run-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,60,1,No,31.617419481277462,21.22906517982483,40.03233218193054,1.1381959915161133,0.9994804613145224,-2,-2,0.9985714285714286,0.96,-2,-2,-2,0.651679297351132,-2,-2,0.9827333333333332,0.0,-2,-2,-2,4777,8340,Gen-and-Verify-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,60,0,No,31.617419481277462,21.22906517982483,41.93437623977661,1.902044057846069,0.998423752666596,-2,-2,0.9990857142857142,0.974151857835218,-2,-2,-2,0.6965058699554825,-2,-2,0.9827333333333332,0.0,-2,-2,-2,4777,8340,Run-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,80,9,No,30.99694275856018,23.95381760597229,209.16052293777463,1.307793140411377,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.6203197582396549,-2,-2,0.9828,0.0,-2,-2,-2,5425,37707,Gen-and-Verify-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,80,0,No,30.99694275856018,23.95381760597229,212.5659637451172,3.4054408073425293,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.7335028116681863,-2,-2,0.9828,0.0,-2,-2,-2,5425,37707,Run-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,120,1,No,36.44752478599548,27.60056757926941,53.17662978172302,1.180504322052002,0.9998029336020604,-2,-2,0.9988571428571428,0.9682539682539684,-2,-2,-2,0.626931411492135,-2,-2,0.9826666666666668,0.0,-2,-2,-2,6945,12485,Gen-and-Verify-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,120,0,No,36.44752478599548,27.60056757926941,55.40101718902588,2.2243874073028564,0.9992555676239894,-2,-2,0.9992857142857144,0.9798873692679002,-2,-2,-2,0.6872520005594942,-2,-2,0.9827333333333332,0.0,-2,-2,-2,6945,12485,Run-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,140,2,No,34.30680084228516,31.16543197631836,77.11452078819275,1.3454222679138184,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.6465539317606501,-2,-2,0.9828,0.0,-2,-2,-2,7617,17727,Gen-and-Verify-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,140,0,No,34.30680084228516,31.16543197631836,80.44681668281555,3.3322958946228027,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.7170862083652781,-2,-2,0.9828,0.0,-2,-2,-2,7617,17727,Run-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,160,8,No,31.67935848236084,13.909494400024414,142.3252923488617,1.7534689903259275,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.6346728326702487,-2,-2,0.9828,0.0,-2,-2,-2,7825,49535,Gen-and-Verify-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,160,0,No,31.67935848236084,13.909494400024414,146.22062849998474,3.895336151123047,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.7021581275457245,-2,-2,0.9828,0.0,-2,-2,-2,7825,49535,Run-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,180,2,No,4.334205150604248,20.41222381591797,58.16677594184876,2.497511625289917,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.6261083399326294,-2,-2,0.9828,0.0,-2,-2,-2,10852,24725,Gen-and-Verify-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,180,0,No,4.334205150604248,20.41222381591797,62.81306791305542,4.646291971206665,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.7308901740426288,-2,-2,0.9828,0.0,-2,-2,-2,10852,24725,Run-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,200,1,No,4.061961174011231,39.10094738006592,80.18864154815674,1.3647451400756836,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.6369654964616205,-2,-2,0.9828,0.0,-2,-2,-2,10852,18810,Gen-and-Verify-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,200,0,No,4.061961174011231,39.10094738006592,83.18921828269958,3.0005767345428467,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.7289398322990055,-2,-2,0.9828,0.0,-2,-2,-2,10852,18810,Run-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,220,7,No,4.222666263580322,28.46007394790649,197.71884274482727,1.1002273559570312,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.5,-2,-2,0.9828,0.0,-2,-2,-2,10852,61790,Gen-and-Verify-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,220,0,No,4.222666263580322,28.46007394790649,200.77159070968628,3.052747964859009,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.5,-2,-2,0.9828,0.0,-2,-2,-2,10852,61790,Run-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,231,4,No,0.0488960742950439,43.60876703262329,215.18572545051572,7.284054279327393,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.5850785973524991,-2,-2,0.9828,0.0,-2,-2,-2,12911,58051,Gen-and-Verify-Pipeline,0
KDDCup09,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,231,0,No,0.048896074295043945,43.60876703262329,236.41986870765686,21.234143257141113,1.0,-2,-2,1.0,1.0,-2,-2,-2,0.7209126169074489,-2,-2,0.9828,0.0,-2,-2,-2,12911,58051,Run-Pipeline,0
