dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
oml_dataset_11_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,1,0,No,0,0,110246.22726130486,110146.97218751907,0.6663896085394474,0.6663896085394474,0.6663896085394474,0.5888784617185593,-2,-2,-2,-2,0.6662961695442268,0.6662961695442268,0.6662961695442268,0.5888396710157394,-2,-2,-2,-2,2549,2549,Run-CAAFE
oml_dataset_12_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,1,0,No,0,0,203.56704926490784,203.466521024704,0.985387813077202,0.985387813077202,0.985387813077202,0.0875269062817096,-2,-2,-2,-2,0.9853627024953512,0.9853627024953512,0.9853627024953512,0.0875252872705459,-2,-2,-2,-2,820,820,Run-CAAFE
oml_dataset_19_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,1,0,No,0,0,4431.676547765732,4387.3012635707855,0.9178506452243992,0.9178506452243992,0.9180824880744743,0.7386153995990753,-2,-2,-2,-2,0.917776259315096,0.917776259315096,0.9180320920598176,0.738593140244484,-2,-2,-2,-2,3559,3559,Run-CAAFE
oml_dataset_20_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,1,0,No,0,0,374.5556654930115,374.46378779411316,0.6673408408585643,0.6673408408585643,0.7143827226874253,0.047249221988022325,-2,-2,-2,-2,0.6669704810191968,0.6669704810191968,0.7140427249591086,0.04724869169294834,-2,-2,-2,-2,891,891,Run-CAAFE
