dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
oml_dataset_20_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,1,0,No,0.0489954948425293,6.412002086639404,18.30222725868225,11.890225172042848,-2.0,1.0,1.0,1.0,-2.0,0.1319995072645731,-2.0,-2.0,-2.0,0.916873975034455,0.9230132886028346,0.5280659103187466,-2.0,2.551488374703032,-2.0,-2.0,1570,1570,Gen-and-Verify-Pipeline,0
oml_dataset_20_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,1,0,No,0.0489954948425293,6.412002086639404,137.37169647216797,119.06946921348572,-2.0,0.999999999982919,0.999999999982919,1.0,-2.0,0.1182778304529448,-2.0,-2.0,-2.0,0.9450073300500558,0.9483580541960868,0.5879254457050244,-2.0,1.9335893019261536,-2.0,-2.0,1570,1570,Run-Pipeline,0
oml_dataset_20_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,2,1,No,0.0489954948425293,6.512393236160278,26.3148992061615,14.262649059295654,-2.0,0.9999999117277512,0.9999999117277512,0.9996012759170654,-2.0,0.1990088158858541,-2.0,-2.0,-2.0,0.8023492362562991,0.8077319550601326,0.2951107509454349,-2.0,6.05841263545124,-2.0,-2.0,1570,3545,Gen-and-Verify-Pipeline,0
oml_dataset_20_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,2,0,No,0.0489954948425293,6.512393236160278,178.90830421447754,152.59340500831604,-2.0,0.999997851008199,0.9999978510081988,0.9979810542127324,-2.0,0.204081373113932,-2.0,-2.0,-2.0,0.818975858995232,0.8248218684798612,0.3098595353862777,-2.0,5.700091212890489,-2.0,-2.0,1570,3545,Run-Pipeline,0
oml_dataset_20_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0231878757476806,14.821339130401611,20.51986813545227,5.698529005050659,-2.0,1.0,1.0,1.0,-2.0,0.2319850606457357,-2.0,-2.0,-2.0,0.9313611690353524,0.9399518174764304,0.5880580357142857,-2.0,1.8576456399842185,-2.0,-2.0,3038,3038,Gen-and-Verify-Pipeline,0
oml_dataset_20_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0231878757476806,14.821339130401611,59.309163093566895,38.789294958114624,-2.0,1.0,1.0,1.0,-2.0,0.1928659375329337,-2.0,-2.0,-2.0,0.9579431214081932,0.963104378109865,0.6548883928571428,-2.0,1.3673685193745218,-2.0,-2.0,3038,3038,Run-Pipeline,0
oml_dataset_20_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,0,No,0.0231878757476806,15.169052839279177,20.687061548233032,5.518008708953857,-2.0,1.0,1.0,1.0,-2.0,0.2319850606457357,-2.0,-2.0,-2.0,0.9313611690353524,0.9399518174764304,0.5880580357142857,-2.0,1.8576456399842185,-2.0,-2.0,3038,3038,Gen-and-Verify-Pipeline,0
oml_dataset_20_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,0,No,0.0231878757476806,15.169052839279177,59.23089671134949,38.543835163116455,-2.0,1.0,1.0,1.0,-2.0,0.1928659375329337,-2.0,-2.0,-2.0,0.9579431214081932,0.963104378109865,0.6548883928571428,-2.0,1.3673685193745218,-2.0,-2.0,3038,3038,Run-Pipeline,0
oml_dataset_6_rnc,CatDB,,llama-3.1-70b-versatile,Auto,binary,True,1,6,No,0.0441036224365234,3.15065336227417,20.24579215049744,0.1749913692474365,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.6959640032724297,-2.0,-2.0,0.7465277777777778,0.7023066139926086,-2.0,-2.0,-2.0,1454,8378,Gen-and-Verify-Pipeline,0
oml_dataset_6_rnc,CatDB,,llama-3.1-70b-versatile,Auto,binary,True,1,0,No,0.0441036224365234,3.15065336227417,20.472230195999146,0.2264380455017089,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.9842105263157896,-2.0,-2.0,0.9895833333333334,0.9881225684945631,-2.0,-2.0,-2.0,1454,8378,Run-Pipeline,0
oml_dataset_6_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,0,No,0.0248494148254394,15.888006925582886,16.30033278465271,0.4123258590698242,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.8086173984183255,-2.0,-2.0,0.7777777777777778,0.8431372549019608,-2.0,-2.0,-2.0,2790,2790,Gen-and-Verify-Pipeline,0
oml_dataset_6_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,0,No,0.0248494148254394,15.888006925582886,16.68598175048828,0.3856489658355713,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.9998363785110445,-2.0,-2.0,0.9895833333333334,0.9922879177377892,-2.0,-2.0,-2.0,2790,2790,Run-Pipeline,0
oml_dataset_6_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,0,No,0.0248494148254394,14.06141710281372,14.420757055282593,0.359339952468872,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.7549768202890647,-2.0,-2.0,0.7048611111111112,0.6977323556188892,-2.0,-2.0,-2.0,2790,2790,Gen-and-Verify-Pipeline,0
oml_dataset_6_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,0,No,0.0248494148254394,14.06141710281372,14.819578647613524,0.3988215923309326,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.9953913280610854,-2.0,-2.0,0.9375,0.935621977895464,-2.0,-2.0,-2.0,2790,2790,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,1,3,No,0.0605335235595703,4.089545726776123,18.79979634284973,4.318157196044922,-2.0,1.0,1.0,1.0,-2.0,0.0976681070222836,-2.0,-2.0,-2.0,0.6149043504409027,0.6149043504409027,0.4547511312217194,-2.0,1.6356346541212858,-2.0,-2.0,1554,6080,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,1,0,No,0.0605335235595703,4.089545726776123,19.087619304656982,0.287822961807251,-2.0,0.9823173901948064,0.9823173901948064,0.8962172647914646,-2.0,0.3975120755674294,-2.0,-2.0,-2.0,0.7315947028181452,0.7315947028181452,0.5588235294117647,-2.0,0.9935855286301462,-2.0,-2.0,1554,6080,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0227396488189697,20.289156913757324,20.58957576751709,0.3004188537597656,-2.0,1.0,1.0,1.0,-2.0,0.24586528429187,-2.0,-2.0,-2.0,0.6156153591374285,0.622496960124648,0.4796380090497738,-2.0,1.1579857319936522,-2.0,-2.0,2971,2971,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0227396488189697,20.289156913757324,20.99136257171631,0.4017868041992187,-2.0,0.9982006610610952,0.9982792492079992,0.9641125121241512,-2.0,0.2721709616502102,-2.0,-2.0,-2.0,0.6759324259798166,0.6815330483445791,0.5271493212669683,-2.0,1.0187407037689544,-2.0,-2.0,2971,2971,Run-Pipeline,0
oml_dataset_3_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,0,No,0.0227396488189697,20.186426639556885,20.40231490135193,0.2158882617950439,-2.0,1.0,1.0,1.0,-2.0,0.2462688753268719,-2.0,-2.0,-2.0,0.6163803788331704,0.6264487828431328,0.4864253393665158,-2.0,1.0844269337538872,-2.0,-2.0,2971,2971,Gen-and-Verify-Pipeline,0
oml_dataset_3_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,0,No,0.0227396488189697,20.186426639556885,20.796534061431885,0.394219160079956,-2.0,0.9982869596053304,0.9983624441243164,0.9641125121241512,-2.0,0.2731334086642793,-2.0,-2.0,-2.0,0.681357376743355,0.6884823405541486,0.5248868778280543,-2.0,0.994491282823337,-2.0,-2.0,2971,2971,Run-Pipeline,0
oml_dataset_22_rnc,CatDB,,llama-3.1-70b-versatile,Auto,regression,True,1,5,No,0.0707242488861084,5.730502128601074,24.259833335876465,0.2434258460998535,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8419793737168693,73.50149285286966,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7729207529050717,84.6972510546002,1642,8271,Gen-and-Verify-Pipeline,0
oml_dataset_22_rnc,CatDB,,llama-3.1-70b-versatile,Auto,regression,True,1,0,No,0.0707242488861084,5.730502128601074,25.474355459213257,1.214522123336792,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8032819770888278,81.11854305513445,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7954875297208673,80.37860961238134,1642,8271,Run-Pipeline,0
oml_dataset_22_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0.0240736007690429,13.9771249294281,14.411638021469116,0.4345130920410156,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9723099137510336,30.76815287980688,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7883208300680908,81.7748307902081,2991,2991,Gen-and-Verify-Pipeline,0
oml_dataset_22_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0.0240736007690429,13.9771249294281,17.213093519210815,2.801455497741699,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9874708244453888,20.471954781030803,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9206556571721226,50.06550209422485,2991,2991,Run-Pipeline,0
oml_dataset_22_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,1,No,0.0240736007690429,22.342127084732056,42.24276542663574,0.3508353233337402,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9630401707575184,0.1922493933474994,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7005639499798197,0.5524010136757714,2991,5403,Gen-and-Verify-Pipeline,0
oml_dataset_22_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,0,No,0.0240736007690429,22.342127084732056,43.30262207984924,1.059856653213501,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.980386193860857,0.1400492989598413,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8564059401640812,0.3737122684642999,2991,5403,Run-Pipeline,0
oml_dataset_24_rnc,CatDB,,llama-3.1-70b-versatile,Auto,regression,True,1,2,No,0.0583457946777343,3.624440670013428,15.59053874015808,5.93045711517334,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4824847056965495,0.4279883437339241,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4663188639991462,0.4361405369149165,1738,4304,Gen-and-Verify-Pipeline,0
oml_dataset_24_rnc,CatDB,,llama-3.1-70b-versatile,Auto,regression,True,1,0,No,0.0583457946777343,3.624440670013428,81.44973635673523,65.85919761657715,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4874872427364932,0.4274701115403782,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4858151979823435,0.4280999191077979,1738,4304,Run-Pipeline,0
oml_dataset_24_rnc,CatDB,,llama-3.1-70b-versatile,Auto,regression,True,2,2,No,0.0583457946777343,3.532809495925904,15.543628692626951,5.856373310089111,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4824847056965495,0.4279883437339241,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4663226330979158,0.4361389968008366,1738,4304,Gen-and-Verify-Pipeline,0
oml_dataset_24_rnc,CatDB,,llama-3.1-70b-versatile,Auto,regression,True,2,0,No,0.0583457946777343,3.532809495925904,82.2164900302887,66.67286133766174,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4874857940357331,0.4274707156968885,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4858172411754371,0.4280990685462258,1738,4304,Run-Pipeline,0
oml_dataset_24_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0.0247704982757568,16.762446641921997,20.51219296455384,3.749746322631836,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.94651872634361,0.1375850409062848,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.3431811365666936,0.4838473160512165,3108,3108,Gen-and-Verify-Pipeline,0
oml_dataset_24_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0.0247704982757568,16.762446641921997,40.05907106399536,19.54687809944153,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9561040337437778,0.1251024229590063,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4679698851430763,0.4354653818654707,3108,3108,Run-Pipeline,0
oml_dataset_24_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,0,No,0.0247704982757568,18.98676061630249,28.66929030418396,9.68252968788147,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9416040097017944,0.1437678772737011,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5883029457742097,0.3830667063679491,3108,3108,Gen-and-Verify-Pipeline,0
oml_dataset_24_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,0,No,0.0247704982757568,18.98676061630249,183.1341471672058,154.46485686302185,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9496313603259986,0.1340088639047715,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6410556920476159,0.3576836290581944,3108,3108,Run-Pipeline,0
oml_dataset_23_rnc,CatDB,,llama-3.1-70b-versatile,Auto,regression,True,1,2,No,0.0930562019348144,4.598731756210327,24.61660051345825,11.518671035766602,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9777772839725024,0.0819083438401337,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8416937070803623,0.211424357801743,1899,5236,Gen-and-Verify-Pipeline,0
oml_dataset_23_rnc,CatDB,,llama-3.1-70b-versatile,Auto,regression,True,1,0,No,0.0930562019348144,4.598731756210327,175.75272512435913,151.13612461090088,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.982796717319993,0.0688092357827577,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.879606183947814,0.1843775418877433,1899,5236,Run-Pipeline,0
oml_dataset_23_rnc,CatDB,,llama-3.1-70b-versatile,Auto,regression,True,2,2,No,0.0930562019348144,4.545348882675171,22.451878547668457,9.58562397956848,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9777772839725024,0.0819083438401337,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8416937070803623,0.211424357801743,1899,5236,Gen-and-Verify-Pipeline,0
oml_dataset_23_rnc,CatDB,,llama-3.1-70b-versatile,Auto,regression,True,2,0,No,0.0930562019348144,4.545348882675171,173.40269804000854,150.9508194923401,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.982796717319993,0.0688092357827577,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.879606183947814,0.1843775418877433,1899,5236,Run-Pipeline,0
oml_dataset_23_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0.0225841999053955,17.586211919784546,18.10053849220276,0.5143265724182129,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9756990752771252,0.155887538702986,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.833399288510166,0.3947433114756878,3392,3392,Gen-and-Verify-Pipeline,0
oml_dataset_23_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0.0225841999053955,17.586211919784546,19.2627112865448,1.162172794342041,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9789595092881804,0.1450534064123262,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8650216436527385,0.3721319224970469,3392,3392,Run-Pipeline,0
oml_dataset_23_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,1,No,0.0225841999053955,21.318877935409542,41.60964155197144,2.557307481765747,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9775713612560176,0.0822869630734117,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8395776235237721,0.212832723935371,3392,6078,Gen-and-Verify-Pipeline,0
oml_dataset_23_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,0,No,0.0225841999053955,21.318877935409542,74.05636024475098,32.44671869277954,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9827011981151778,0.0689999989483317,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8787341410197497,0.1850440837193243,3392,6078,Run-Pipeline,0
Airline,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,1,10,No,0.139876127243042,6.26062798500061,125.74782204627992,56.52135610580444,-2.0,1.0,1.0,1.0,-2.0,0.0113602474499862,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,0.0320100235183813,-2.0,-2.0,4618,39767,Gen-and-Verify-Pipeline,0
Airline,CatDB,,llama-3.1-70b-versatile,Auto,multiclass,True,1,0,No,0.139876127243042,6.26062798500061,717.1191306114197,591.3713085651398,-2.0,1.0,1.0,1.0,-2.0,0.0071766699341075,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,0.0200941923954115,-2.0,-2.0,4618,39767,Run-Pipeline,0
Airline,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,2,No,0.0604438781738281,37.192193269729614,118.94147562980652,17.783848762512207,-2.0,1.0,1.0,1.0,-2.0,0.0001258128998367,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,0.0003270379127558,-2.0,-2.0,6709,18183,Gen-and-Verify-Pipeline,0
Airline,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0604438781738281,37.192193269729614,241.4547619819641,122.5132863521576,-2.0,1.0,1.0,1.0,-2.0,1.2450666344403687e-05,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,3.394789780079153e-05,-2.0,-2.0,6709,18183,Run-Pipeline,0
Airline,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.0604438781738281,23.153155088424683,55.82310605049133,9.342777252197266,-2.0,1.0,1.0,1.0,-2.0,0.0023307508368935,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,0.0065607226746445,-2.0,-2.0,6709,11873,Gen-and-Verify-Pipeline,0
Airline,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,0,No,0.0604438781738281,23.153155088424683,100.85869407653809,45.03558802604675,-2.0,1.0,1.0,1.0,-2.0,0.0009573294087145,-2.0,-2.0,-2.0,1.0,1.0,1.0,-2.0,0.0026298863881712,-2.0,-2.0,6709,11873,Run-Pipeline,0
IMDB-IJS,CatDB,,llama-3.1-70b-versatile,Auto,binary,True,1,3,No,0.06923627853393555,4.354146242141724,41201.85775709152,41186.59528827667,0.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,6.530828564753496e-10,-2.0,-2.0,0.9999874441729717,0.9999911393371592,-2.0,-2.0,-2.0,1701,5819,Gen-and-Verify-Pipeline,0
Accidents,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,3,No,0.1509435176849365,24.74612259864807,115.08617901802064,30.31819462776184,-2,1.0,1.0,0.9999850261294042,-2,0.1116051981038308,-2,-2,-2,0.8867092227528839,0.919616645180496,0.8746554115669908,-2,0.5636435258535205,-2,-2,5363,15281,Gen-and-Verify-Pipeline,0
Accidents,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.1509435176849365,24.74612259864807,884.2485461235046,769.162367105484,-2,1.0,1.0,0.999985026017295,-2,0.1034532273703807,-2,-2,-2,0.9159120821598016,0.9420197617703848,0.8819542225840377,-2,0.4733282479239959,-2,-2,5363,15281,Run-Pipeline,0
Financial,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,5,No,0.0991170406341552,21.04759693145752,138.13725018501282,18.004472017288208,-2,1.0,1.0,1.0,-2,0.0015144925880981,-2,-2,-2,1.0,1.0,1.0,-2,0.0043588630786376,-2,-2,5626,18790,Gen-and-Verify-Pipeline,0
Financial,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.09911704063415527,21.04759693145752,215.27555108070374,77.13830089569092,-2,1.0,1.0,1.0,-2,6.813056200786637e-05,-2,-2,-2,1.0,1.0,1.0,-2,0.0001874741763947979,-2,-2,5626,18790,Run-Pipeline,0
