dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
oml_dataset_33_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,1,0,No,0,0,551.083445310593,550.037430286408,0.956644881523644,0.956644881523644,0.956644881523644,0.139481863379478,-2,-2,-2,-2,0.956246606270917,0.956246606270917,0.956246606270917,0.139875350147486,-2,-2,-2,-2,8618,8618,Run-CAAFE
oml_dataset_33_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,2,0,No,0,0,551.083445310593,550.037430286408,0.950365636156729,0.950365636156729,0.950365636156729,0.0859343711286783,-2,-2,-2,-2,0.950085951133155,0.950085951133155,0.950085951133155,0.0862795170396566,-2,-2,-2,-2,8618,17474,Run-CAAFE
oml_dataset_33_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,3,0,No,0,0,551.083445310593,550.037430286408,0.949966757947307,0.949966757947307,0.949966757947307,0.0885020170360803,-2,-2,-2,-2,0.949714257008769,0.949714257008769,0.949714257008769,0.0888909671455621,-2,-2,-2,-2,8618,26518,Run-CAAFE
oml_dataset_33_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,4,0,No,0,0,551.083445310593,550.037430286408,0.949966757947307,0.949966757947307,0.949966757947307,0.0885020170360803,-2,-2,-2,-2,0.949714257008769,0.949714257008769,0.949714257008769,0.0888909671455621,-2,-2,-2,-2,8618,35724,Run-CAAFE
oml_dataset_33_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,5,0,No,0,0,551.083445310593,550.037430286408,0.949966757947307,0.949966757947307,0.949966757947307,0.0885020170360803,-2,-2,-2,-2,0.949714257008769,0.949714257008769,0.949714257008769,0.0888909671455621,-2,-2,-2,-2,8618,45086,Run-CAAFE
oml_dataset_33_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,6,0,No,0,0,551.083445310593,550.037430286408,0.949966757947307,0.949966757947307,0.949966757947307,0.0885020170360803,-2,-2,-2,-2,0.949714257008769,0.949714257008769,0.949714257008769,0.0888909671455621,-2,-2,-2,-2,8618,54599,Run-CAAFE
oml_dataset_33_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,7,0,No,0,0,551.083445310593,550.037430286408,0.949966757947307,0.949966757947307,0.949966757947307,0.0885020170360803,-2,-2,-2,-2,0.949714257008769,0.949714257008769,0.949714257008769,0.0888909671455621,-2,-2,-2,-2,8618,64371,Run-CAAFE
oml_dataset_33_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,8,0,No,0,0,551.083445310593,550.037430286408,0.949966757947307,0.949966757947307,0.949966757947307,0.0885020170360803,-2,-2,-2,-2,0.949714257008769,0.949714257008769,0.949714257008769,0.0888909671455621,-2,-2,-2,-2,8618,74296,Run-CAAFE
oml_dataset_33_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,9,0,No,0,0,551.083445310593,550.037430286408,0.950203748966141,0.950203748966141,0.950203748966141,0.0885549817234277,-2,-2,-2,-2,0.949932383018855,0.949932383018855,0.949932383018855,0.0890982553362846,-2,-2,-2,-2,8618,84429,Run-CAAFE
oml_dataset_33_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,10,0,No,0,0,551.083445310593,550.037430286408,0.9500705255075,0.9500705255075,0.9500705255075,0.0885480746626854,-2,-2,-2,-2,0.949833061854927,0.949833061854927,0.949833061854927,0.0890775088220834,-2,-2,-2,-2,8618,94724,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,1,0,No,0,0,1240.36478877068,1239.89880609512,0.867057441142998,0.867057441142998,0.867550598203945,0.132159131020307,-2,-2,-2,-2,0.865634255381103,0.865634255381103,0.86606697251087,0.132332211360335,-2,-2,-2,-2,9462,9462,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,2,0,No,0,0,1240.36478877068,1239.89880609512,0.863584390384219,0.863584390384219,0.86400837752285,0.132598467171192,-2,-2,-2,-2,0.862231195355171,0.862231195355171,0.862585263184855,0.132486322149634,-2,-2,-2,-2,9462,19123,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,3,0,No,0,0,1240.36478877068,1239.89880609512,0.86464749115828,0.86464749115828,0.865031731436464,0.132883747667074,-2,-2,-2,-2,0.863392446274638,0.863392446274638,0.863735665618425,0.132845717296004,-2,-2,-2,-2,9462,28937,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,4,0,No,0,0,1240.36478877068,1239.89880609512,0.86341367928404,0.86341367928404,0.86384263190562,0.132592761516571,-2,-2,-2,-2,0.862087715094751,0.862087715094751,0.862450093571326,0.132486322149634,-2,-2,-2,-2,9462,38929,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,5,0,No,0,0,1240.36478877068,1239.89880609512,0.866259584322861,0.866259584322861,0.866720490772601,0.132045016437769,-2,-2,-2,-2,0.864897842068754,0.864897842068754,0.865302727851343,0.132332264259458,-2,-2,-2,-2,9462,49103,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,6,0,No,0,0,1240.36478877068,1239.89880609512,0.867514796641959,0.867514796641959,0.868488355628346,0.132450122386217,-2,-2,-2,-2,0.866115540269536,0.866115540269536,0.867018382755243,0.132537602633238,-2,-2,-2,-2,9462,59464,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,7,0,No,0,0,1240.36478877068,1239.89880609512,0.866689939471559,0.866689939471559,0.867172405736238,0.132621290534735,-2,-2,-2,-2,0.865433668036263,0.865433668036263,0.865842369092982,0.132486268505454,-2,-2,-2,-2,9462,70026,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,8,0,No,0,0,1240.36478877068,1239.89880609512,0.866689939471559,0.866689939471559,0.867172405736238,0.132621290534735,-2,-2,-2,-2,0.865433668036263,0.865433668036263,0.865842369092982,0.132486268505454,-2,-2,-2,-2,9462,80783,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,9,0,No,0,0,1240.36478877068,1239.89880609512,0.866689939471559,0.866689939471559,0.867172405736238,0.132621290534735,-2,-2,-2,-2,0.865433668036263,0.865433668036263,0.865842369092982,0.132486268505454,-2,-2,-2,-2,9462,91735,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,10,0,No,0,0,1240.36478877068,1239.89880609512,0.866663126952486,0.866663126952486,0.867146383818429,0.132621290534735,-2,-2,-2,-2,0.865457520451574,0.865457520451574,0.865868099514052,0.132486268505454,-2,-2,-2,-2,9462,102882,Run-CAAFE
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,1,0,No,0,0,2606.33233523369,2604.16751432419,0.694748820733089,0.694748820733089,0.711073757226213,0.392209945619106,-2,-2,-2,-2,0.694046320135931,0.694046320135931,0.710496219753039,0.391907823085785,-2,-2,-2,-2,12834,12834,Run-CAAFE
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,2,0,No,0,0,2606.33233523369,2604.16751432419,0.681250436434651,0.681250436434651,0.699999887230822,0.391839733719826,-2,-2,-2,-2,0.680790026557164,0.680790026557164,0.699526294955316,0.391638320684433,-2,-2,-2,-2,12834,25841,Run-CAAFE
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,3,0,No,0,0,2606.33233523369,2604.16751432419,0.691102122596066,0.691102122596066,0.70612410973093,0.391899619996548,-2,-2,-2,-2,0.690350176122258,0.690350176122258,0.705452273134326,0.391650556027889,-2,-2,-2,-2,12834,39004,Run-CAAFE
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,4,0,No,0,0,2606.33233523369,2604.16751432419,0.702536743312433,0.702536743312433,0.715675985310923,0.391608346998692,-2,-2,-2,-2,0.701897234980688,0.701897234980688,0.715201915355052,0.39135657697916,-2,-2,-2,-2,12834,52324,Run-CAAFE
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,5,0,No,0,0,2606.33233523369,2604.16751432419,0.699570645854703,0.699570645854703,0.716171426637599,0.392840133607387,-2,-2,-2,-2,0.69889882931537,0.69889882931537,0.715643082383952,0.392410041391849,-2,-2,-2,-2,12834,65812,Run-CAAFE
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,6,0,No,0,0,2606.33233523369,2604.16751432419,0.686073547756817,0.686073547756817,0.702597815050858,0.392469915747642,-2,-2,-2,-2,0.685215721218235,0.685215721218235,0.70199540786889,0.392336572706699,-2,-2,-2,-2,12834,79457,Run-CAAFE
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,7,0,No,0,0,2606.33233523369,2604.16751432419,0.689684676595993,0.689684676595993,0.707938367518263,0.392494414746761,-2,-2,-2,-2,0.689247010672041,0.689247010672041,0.707533264230109,0.392250856757164,-2,-2,-2,-2,12834,93265,Run-CAAFE
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,8,0,No,0,0,2606.33233523369,2604.16751432419,0.696932333846859,0.696932333846859,0.710928684350275,0.392128281295299,-2,-2,-2,-2,0.696416868915249,0.696416868915249,0.710744687068487,0.391846588253975,-2,-2,-2,-2,12834,107284,Run-CAAFE
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,9,0,No,0,0,2606.33233523369,2604.16751432419,0.68205109611161,0.68205109611161,0.701805949519568,0.391293935477734,-2,-2,-2,-2,0.681199175438451,0.681199175438451,0.701081504586071,0.391111607849598,-2,-2,-2,-2,12834,121460,Run-CAAFE
oml_dataset_35_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,10,0,No,0,0,2606.33233523369,2604.16751432419,0.670791311483157,0.670791311483157,0.692068613142132,0.392260307073593,-2,-2,-2,-2,0.670140664022535,0.670140664022535,0.691398812265942,0.391944558918476,-2,-2,-2,-2,12834,135794,Run-CAAFE
oml_dataset_33_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,1,0,No,0,0,24609.1600344181,24608.4166512489,0.994692120478743,0.994692120478743,0.994692120478743,0.0194680503569543,-2,-2,-2,-2,0.991381912747704,0.991381912747704,0.991381912747704,0.0245594277977943,-2,-2,-2,-2,9375,9375,Run-CAAFE
