dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
oml_dataset_24_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0.0225257873535156,22.791197061538696,136.5282609462738,113.73706388473512,-2,-2,-2,-2,-2,-2,0.9434639402360768,0.1414598246069489,-2,-2,-2,-2,-2,-2,0.5997136558668257,0.3777208123062322,3108,3108,Gen-and-Verify-Pipeline,0
oml_dataset_24_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0.0225257873535156,22.791197061538696,1812.299118757248,1675.770857810974,-2,-2,-2,-2,-2,-2,0.9538652226995998,0.1282530283823753,-2,-2,-2,-2,-2,-2,0.6722792148282706,0.341772819490776,3108,3108,Run-Pipeline,0
oml_dataset_24_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,0,No,0.0225257873535156,28.90155577659607,37.10136890411377,8.1998131275177,-2,-2,-2,-2,-2,-2,0.9384221567125118,0.1476327071773716,-2,-2,-2,-2,-2,-2,0.5660279476270583,0.3932931739935806,3108,3108,Gen-and-Verify-Pipeline,0
oml_dataset_24_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,0,No,0.0225257873535156,28.90155577659607,194.6232361793518,157.52186727523804,-2,-2,-2,-2,-2,-2,0.9446285997507669,0.1405064197187479,-2,-2,-2,-2,-2,-2,0.6045935057246945,0.3754113743080853,3108,3108,Run-Pipeline,0
oml_dataset_23_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,1,No,0.0224900245666503,18.308132648468018,36.37595462799072,2.011176347732544,-2,-2,-2,-2,-2,-2,0.9998081932193628,0.0076095951955103,-2,-2,-2,-2,-2,-2,0.9988926377613788,0.017682789845004,3392,5959,Gen-and-Verify-Pipeline,0
oml_dataset_23_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,1,0,No,0.0224900245666503,18.308132648468018,56.66853785514832,20.2925832271576,-2,-2,-2,-2,-2,-2,0.9999963496983196,0.0010023178180843,-2,-2,-2,-2,-2,-2,0.9999836158740129,0.0021508868776689,3392,5959,Run-Pipeline,0
oml_dataset_23_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,0,No,0.0224900245666503,19.110994815826416,21.4087016582489,2.2977068424224854,-2,-2,-2,-2,-2,-2,0.9776671733738306,0.0821110155657779,-2,-2,-2,-2,-2,-2,0.8411521286163857,0.2117856988233814,3392,3392,Gen-and-Verify-Pipeline,0
oml_dataset_23_rnc,CatDB,,gemini-1.5-pro-latest,Auto,regression,True,2,0,No,0.02249002456665039,19.110994815826416,49.35552787780762,27.946826219558716,-2,-2,-2,-2,-2,-2,0.9827730745601366,0.06885650239178413,-2,-2,-2,-2,-2,-2,0.8792660719634227,0.18463779107653797,3392,3392,Run-Pipeline,0
