dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples
Etailing,CatDBChain,DataPreprocessing,llama-3.1-70b-versatile,Auto,multiclass,True,1,8,No,0.115938663482666,4.76930785179138,34.9858527183533,1.36351871490479,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2538,20001,Gen-and-Verify-Pipeline,0
Etailing,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0384802818298339,15.8795058727264,16.0415658950806,0.162060022354126,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3225,3225,Gen-and-Verify-Pipeline,0
Etailing,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0384802818298339,16.3291463851929,16.3921048641205,0.0629584789276123,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3924,3924,Gen-and-Verify-Pipeline,0
Etailing,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0384802818298339,25.9996998310089,27.3996365070343,1.39993667602539,-2,0.999984105914517,0.999986007324492,0.980028530670471,-2,0.359499257620517,-2,-2,-2,0.985994406194636,0.988496422567641,0.879534109816972,-2,0.562306333285869,-2,-2,4302,4302,Gen-and-Verify-Pipeline,0
Etailing,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,multiclass,True,1,0,No,0.0384802818298339,25.9996998310089,29.3169465065002,1.91730999946594,-2,0.999959059430603,0.999975190962588,0.981167070908831,-2,0.42540415379153,-2,-2,-2,0.999848183143371,0.99994077264978,0.974376039933444,-2,0.450085039984643,-2,-2,4302,4302,Run-Pipeline,0
Etailing,CatDBChain,DataPreprocessing,llama3-70b-8192,Auto,multiclass,True,1,1,No,0.0568275451660156,3.5521669387817383,7.364830017089844,0.3387894630432129,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2538,5449,Gen-and-Verify-Pipeline,0
Etailing,CatDBChain,DataPreprocessing,llama3-70b-8192,Auto,multiclass,True,1,1,No,0.0568275451660156,3.603349924087525,7.35273551940918,0.3223440647125244,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2538,5449,Gen-and-Verify-Pipeline,0
Etailing,CatDBChain,DataPreprocessing,llama3-70b-8192,Auto,multiclass,True,1,1,No,0.0568275451660156,3.529754400253296,7.610262393951416,0.3356633186340332,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2538,5449,Gen-and-Verify-Pipeline,0
Etailing,CatDBChain,DataPreprocessing,llama3-70b-8192,Auto,multiclass,True,1,1,No,0.0568275451660156,3.65720534324646,7.472348928451538,0.3617007732391357,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2538,5449,Gen-and-Verify-Pipeline,0
Etailing,CatDBChain,DataPreprocessing,llama3-70b-8192,Auto,multiclass,True,1,1,No,0.0568275451660156,3.48680067062378,7.261030912399292,0.3641066551208496,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2538,5449,Gen-and-Verify-Pipeline,0
