dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
Breast-w,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,5,Yes,0.0045666694641113,24.325221061706543,77.02931308746338,0.1909248828887939,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9948979591836736,-2.0,-2.0,0.9714285714285714,0.9612403100775194,-2.0,-2,-2,2101,7553,Gen-and-Run-Pipeline
Breast-w,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,8,1,Yes,0.0045666694641113,22.44535708427429,0.3915309906005859,0.3730719089508056,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9933390022675735,-2.0,-2.0,0.9714285714285714,0.9612403100775194,-2.0,-2,-2,2101,2101,Gen-and-Run-Pipeline
Breast-w,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,9,1,Yes,0.0045666694641113,22.32622647285461,0.1958615779876709,0.1859066486358642,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9958191609977324,-2.0,-2.0,0.9771428571428572,0.9692307692307692,-2.0,-2,-2,2101,2101,Gen-and-Run-Pipeline
Breast-w,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,10,1,Yes,0.0045666694641113,21.99414706230164,0.1709516048431396,0.1614558696746826,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9821428571428572,-2.0,-2.0,0.9771428571428572,0.9692307692307692,-2.0,-2,-2,2101,2101,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,3,Yes,0.003688097000122,22.727553844451904,37.46440553665161,0.2567291259765625,-2.0,1.0,1.0,1.0,-2.0,0.0175909254588422,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.0449383633356674,-2,-2,2333,4951,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,4,Yes,0.003688097000122,25.227177143096924,62.00650572776794,0.4160292148590088,-2.0,0.9975757705144132,0.9977399949002111,0.9592391304347826,-2.0,0.2753092318775863,-2,-2,-2.0,0.6815592609097512,0.6856047663916675,0.5040650406504065,-2.0,1.0204560126107465,-2,-2,2333,6573,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,3,3,Yes,0.003688097000122,20.57948875427246,35.241596698760986,0.2586050033569336,-2.0,1.0,1.0,1.0,-2.0,0.0188502470306618,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.0480216129958971,-2,-2,2333,4872,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,4,4,Yes,0.003688097000122,35.12817144393921,76.84220361709595,0.2825322151184082,-2.0,1.0,1.0,1.0,-2.0,0.0275435285814448,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.0696769142977179,-2,-2,2333,7413,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,5,3,Yes,0.003688097000122,29.21089172363281,43.220717430114746,0.2529885768890381,-2.0,1.0,1.0,1.0,-2.0,0.0165966503875599,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.0411530228544451,-2,-2,2333,5384,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,6,3,Yes,0.003688097000122,21.44474172592163,36.92462158203125,0.3301723003387451,-2.0,1.0,1.0,1.0,-2.0,0.0224847440581357,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.0615938786621427,-2,-2,2333,4900,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,7,7,Yes,0.003688097000122,22.043238162994385,107.38019323349,0.2637417316436767,-2.0,1.0,1.0,1.0,-2.0,0.0201003714398204,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.0499135021639654,-2,-2,2333,10026,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,8,3,Yes,0.003688097000122,24.96844172477722,39.15860819816589,0.3957161903381347,-2.0,0.997452827651708,0.9976648697984958,0.9592391304347826,-2.0,0.2682901696160824,-2,-2,-2.0,0.7093728484659857,0.7150947004041854,0.5338753387533876,-2.0,0.9679554817577832,-2,-2,2333,5009,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,9,9,Yes,0.003688097000122,22.48928475379944,147.57681965827942,0.2601635456085205,-2.0,1.0,1.0,1.0,-2.0,0.017951824275794,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.0463471813176361,-2,-2,2333,12920,Gen-and-Run-Pipeline
CMC,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,10,5,Yes,0.003688097000122,22.61685872077942,76.9317889213562,0.2583632469177246,-2.0,1.0,1.0,1.0,-2.0,0.017951824275794,-2,-2,-2.0,1.0,1.0,1.0,-2.0,0.0463471813176361,-2,-2,2333,7696,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,2,Yes,0.0080630779266357,34.6248037815094,16.10943031311035,0.2820215225219726,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7566699604743083,-2.0,-2.0,0.748,0.4878048780487805,-2.0,-2,-2,2165,3804,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,2,Yes,0.0080630779266357,18.23187255859375,15.244912385940552,0.1886153221130371,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,2165,3593,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,3,3,Yes,0.0080630779266357,22.10574173927307,36.44170641899109,0.1829123497009277,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,2165,5289,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,4,2,Yes,0.0080630779266357,20.030876398086548,15.944747686386108,0.2717280387878418,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7622694334650857,-2.0,-2.0,0.772,0.4770642201834862,-2.0,-2,-2,2165,3637,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,5,2,Yes,0.0080630779266357,27.12939405441284,17.78126883506775,0.2140264511108398,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,2165,3692,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,6,1,Yes,0.0080630779266357,24.1206476688385,0.2912485599517822,0.2711846828460693,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.7506175889328063,-2.0,-2.0,0.792,0.559322033898305,-2.0,-2,-2,2165,2165,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,2,Yes,0.0080630779266357,32.70793795585632,19.12413501739502,0.2732758522033691,1.0,-2.0,-2.0,0.9986666666666668,0.9978586723768736,-2.0,-2,-2,0.7588521080368907,-2.0,-2.0,0.748,0.4324324324324324,-2.0,-2,-2,2165,3808,Gen-and-Run-Pipeline
Credit-g,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,8,2,Yes,0.0080630779266357,22.382084131240845,20.337651252746586,0.2351448535919189,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.6463274044795784,-2.0,-2.0,0.744,0.4754098360655737,-2.0,-2,-2,2165,3751,Gen-and-Run-Pipeline
