dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
oml_dataset_12_rnc,AutoSklearn,,gemini-1.5-pro-latest,,binary,True,1,0,No,0,0,92,148.78018236160278,0.9999996259760382,-2.0,-2.0,0.999731839406782,0.9997319031178776,-2.0,-2.0,-2.0,0.9999799565515995,-2.0,-2.0,0.9992790881144754,0.9992794470530676,-2.0,-2.0,-2.0,0,0,Run-AutoML
oml_dataset_12_rnc,Flaml,,gemini-1.5-pro-latest,,binary,True,1,0,No,0,0,92,92.44285535812378,0.999999995150586,-2.0,-2.0,0.9999708521094328,0.9999708528627904,-2.0,-2.0,-2.0,0.9998194419544668,-2.0,-2.0,0.9993607007807612,0.9993609105350526,-2.0,-2.0,-2.0,0,0,Run-AutoML
oml_dataset_12_rnc,Flaml,,llama3-70b-8192,,binary,True,1,0,No,0,0,23,23.560556650161743,0.999999995150586,-2.0,-2.0,0.9999708521094328,0.9999708528627904,-2.0,-2.0,-2.0,0.999862299749114,-2.0,-2.0,0.999401507113904,0.999401652618371,-2.0,-2.0,-2.0,0,0,Run-AutoML
oml_dataset_19_rnc,Flaml,,llama3-70b-8192,,multiclass,True,1,0,No,0,0,79,119.72671723365784,-2.0,0.978032899482517,0.9812767827056296,0.8935256135789852,-2.0,0.2419610762279112,-2.0,-2.0,-2.0,0.9350332953907052,0.9437591680052652,0.7977323755351707,-2.0,0.421124420460268,-2.0,-2.0,0,0,Run-AutoML
oml_dataset_20_rnc,AutoSklearn,,llama3-70b-8192,,multiclass,True,1,0,No,0,0,44,62.54586744308472,-2.0,0.9919223566805327,0.988807962140536,0.7463456166532736,-2.0,0.8788296748560518,-2.0,-2.0,-2.0,0.9624983996550688,0.9620988172109822,0.6112276785714286,-2.0,1.1959929847766542,-2.0,-2.0,0,0,Run-AutoML
oml_dataset_20_rnc,Flaml,,llama3-70b-8192,,multiclass,True,1,0,No,0,0,44,49.31341314315796,-2.0,0.9576250390622012,0.9612855801242444,0.6181552060613018,-2.0,1.3449306288421512,-2.0,-2.0,-2.0,0.9509430233373352,0.9558117313342132,0.5959821428571429,-2.0,1.3790035731209145,-2.0,-2.0,0,0,Run-AutoML
oml_dataset_21_rnc,AutoSklearn,,gemini-1.5-pro-latest,,regression,True,1,0,No,0,0,42,81.74849438667297,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.1555004151934916,4664.186772554856,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.1601322006796161,4672.080064488006,0,0,Run-AutoML
oml_dataset_21_rnc,Flaml,,gemini-1.5-pro-latest,,regression,True,1,0,No,0,0,42,69.02119326591492,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5115450375232821,3547.222870583463,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5153213296341403,3549.2105612411942,0,0,Run-AutoML
oml_dataset_22_rnc,AutoSklearn,,llama3-70b-8192,,regression,True,1,0,No,0,0,30,263.7175369262696,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9710002797751384,31.14547583931244,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9432784740165092,42.33061179974522,0,0,Run-AutoML
oml_dataset_22_rnc,Flaml,,llama3-70b-8192,,regression,True,1,0,No,0,0,30,56.10702109336853,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.966759045740014,33.34531372177293,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9402609023847628,43.442011006153805,0,0,Run-AutoML
oml_dataset_23_rnc,Flaml,,gemini-1.5-pro-latest,,regression,True,1,0,No,0,0,23,49.12570929527283,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9243460864604972,0.1442968235833233,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8944002319603988,0.1726781601437161,0,0,Run-AutoML
oml_dataset_23_rnc,Flaml,,llama3-70b-8192,,regression,True,1,0,No,0,0,5,6.419436454772949,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8249741040584315,0.2194786227916753,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8141601996440051,0.2290737343223016,0,0,Run-AutoML
oml_dataset_24_rnc,AutoSklearn,,gemini-1.5-pro-latest,,regression,True,1,0,No,0,0,106,155.44658732414246,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5690088621648366,0.3920013697159196,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5613454922961729,0.3954092512646543,0,0,Run-AutoML
oml_dataset_24_rnc,Flaml,,gemini-1.5-pro-latest,,regression,True,1,0,No,0,0,106,213.9573667049408,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9416887056430993,0.1441882116294008,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6915033004059206,0.3315971497580659,0,0,Run-AutoML
oml_dataset_24_rnc,AutoSklearn,,llama3-70b-8192,,regression,True,1,0,No,0,0,1822,1989.8991849422453,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7310175418241114,0.3096815938627912,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6576367318404992,0.3493245510409731,0,0,Run-AutoML
oml_dataset_24_rnc,Flaml,,llama3-70b-8192,,regression,True,1,0,No,0,0,1822,1856.6997137069704,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.8991454185004016,0.1896274610424141,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.6916765381933654,0.3315040317060122,0,0,Run-AutoML
oml_dataset_25_rnc,Flaml,,gemini-1.5-pro-latest,,regression,True,1,0,No,0,0,846,865.9848668575287,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.050151886719106,28.65192377042463,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0410430320830792,28.957502222983845,0,0,Run-AutoML
oml_dataset_25_rnc,Flaml,,llama3-70b-8192,,regression,True,1,0,No,0,0,38787,39809.20745372772,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.1991088986592912,26.30955115149517,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.059745353813048,28.67373603213119,0,0,Run-AutoML
oml_dataset_11_rnc,Flaml,,gemini-1.5-pro-latest,,binary,True,1,0,No,0,0,1532,2144.52435708046,0.853923779325712,-2.0,-2.0,0.7683267532467533,0.7681268365385989,-2.0,-2.0,-2.0,0.821671439166728,-2.0,-2.0,0.739919393939394,0.7396844952498562,-2.0,-2.0,-2.0,0,0,Run-AutoML
oml_dataset_11_rnc,Flaml,,llama3-70b-8192,,binary,True,1,0,No,0,0,8132,11890.934536933899,0.8601325752862973,-2.0,-2.0,0.7753711688311689,0.775173211112255,-2.0,-2.0,-2.0,0.8459667426406465,-2.0,-2.0,0.7618845454545454,0.7616763495472093,-2.0,-2.0,-2.0,0,0,Run-AutoML
