dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_10_rnc,CatDB,,gpt-4o,Auto,multiclass,True,1,1,No,0.0065686702728271,14.953261852264404,10.624790668487549,10.615016222000122,-2.0,0.9594312309920427,0.9650045744788548,0.8525483696171867,-2.0,0.4425440129345694,-2.0,-2.0,-2.0,0.9412522892403404,0.9486868962487,0.8258961773017998,-2.0,0.4795818543364763,-2.0,-2.0,1407,1407,Gen-and-Run-Pipeline,0,Jungle-Chess,1
oml_dataset_10_rnc,CatDB,,gpt-4o,Auto,multiclass,True,2,1,No,0.0065686702728271,21.91343688964844,10.083685636520386,10.076146125793455,-2.0,0.9594312309920427,0.9650045744788548,0.8525483696171867,-2.0,0.4425440129345694,-2.0,-2.0,-2.0,0.9412522892403404,0.9486868962487,0.8258961773017998,-2.0,0.4795818543364763,-2.0,-2.0,1407,1407,Gen-and-Run-Pipeline,0,Jungle-Chess,1
oml_dataset_10_rnc,CatDB,,gpt-4o,Auto,multiclass,True,3,1,No,0.0065686702728271,20.57682704925537,9.913686513900757,9.906215906143188,-2.0,0.9594312309920427,0.9650045744788548,0.8525483696171867,-2.0,0.4425440129345694,-2.0,-2.0,-2.0,0.9412522892403404,0.9486868962487,0.8258961773017998,-2.0,0.4795818543364763,-2.0,-2.0,1407,1407,Gen-and-Run-Pipeline,0,Jungle-Chess,1
oml_dataset_10_rnc,CatDB,,gpt-4o,Auto,multiclass,True,4,2,No,0.0065686702728271,29.41774320602417,14.83709168434143,4.483105897903442,-2.0,0.9594312309920427,0.9650045744788548,0.8525483696171867,-2.0,0.4425440129345694,-2.0,-2.0,-2.0,0.9412522892403404,0.9486868962487,0.8258961773017998,-2.0,0.4795818543364763,-2.0,-2.0,1407,2868,Gen-and-Run-Pipeline,0,Jungle-Chess,1
oml_dataset_10_rnc,CatDB,,gpt-4o,Auto,multiclass,True,5,1,No,0.0065686702728271,14.209918975830078,10.025712490081789,10.018334865570068,-2.0,0.9594312309920427,0.9650045744788548,0.8525483696171867,-2.0,0.4425440129345694,-2.0,-2.0,-2.0,0.9412522892403404,0.9486868962487,0.8258961773017998,-2.0,0.4795818543364763,-2.0,-2.0,1407,1407,Gen-and-Run-Pipeline,0,Jungle-Chess,1
oml_dataset_10_rnc,CatDB,,gpt-4o,Auto,multiclass,True,6,2,No,0.0065686702728271,17.020230531692505,17.148919582366943,4.293707847595215,-2.0,0.9594312309920427,0.9650045744788548,0.8525483696171867,-2.0,0.4425440129345694,-2.0,-2.0,-2.0,0.9412522892403404,0.9486868962487,0.8258961773017998,-2.0,0.4795818543364763,-2.0,-2.0,1407,2859,Gen-and-Run-Pipeline,0,Jungle-Chess,1
oml_dataset_10_rnc,CatDB,,gpt-4o,Auto,multiclass,True,7,1,No,0.0065686702728271,24.793922662734985,9.975146770477297,9.967216968536375,-2.0,0.9594312309920427,0.9650045744788548,0.8525483696171867,-2.0,0.4425440129345694,-2.0,-2.0,-2.0,0.9412522892403404,0.9486868962487,0.8258961773017998,-2.0,0.4795818543364763,-2.0,-2.0,1407,1407,Gen-and-Run-Pipeline,0,Jungle-Chess,1
oml_dataset_10_rnc,CatDB,,gpt-4o,Auto,multiclass,True,8,1,No,0.0065686702728271,17.941243886947632,10.059622049331663,10.051687240600586,-2.0,0.9594312309920427,0.9650045744788548,0.8525483696171867,-2.0,0.4425440129345694,-2.0,-2.0,-2.0,0.9412522892403404,0.9486868962487,0.8258961773017998,-2.0,0.4795818543364763,-2.0,-2.0,1407,1407,Gen-and-Run-Pipeline,0,Jungle-Chess,1
oml_dataset_10_rnc,CatDB,,gpt-4o,Auto,multiclass,True,9,2,No,0.0065686702728271,20.03867030143737,34.694674015045166,3.784684181213379,-2.0,0.9567109003492356,0.9631809208227748,0.8493927899786441,-2.0,0.4357640308425948,-2.0,-2.0,-2.0,0.9364716977746996,0.9451294808902968,0.8276810947493678,-2.0,0.4761067461084882,-2.0,-2.0,1407,2970,Gen-and-Run-Pipeline,0,Jungle-Chess,1
oml_dataset_10_rnc,CatDB,,gpt-4o,Auto,multiclass,True,10,2,No,0.0065686702728271,13.315149545669556,20.608142852783203,2.955861568450928,-2.0,0.9381864671408752,0.9445155302004644,0.8210563223153667,-2.0,0.5081560983490349,-2.0,-2.0,-2.0,0.914834800700041,0.9238037323514088,0.7945857504090436,-2.0,0.5455745694090164,-2.0,-2.0,1407,2822,Gen-and-Run-Pipeline,0,Jungle-Chess,1
