dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,dataset_name_orig,ID
oml_dataset_6_rnc,CatDB,,llama3-70b-8192,Auto,binary,True,1,6,No,0.0498120784759521,2.6664786338806152,12.280638217926024,0.2388579845428466,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,1324,8599,Gen-and-Run-Pipeline,Tic-Tac-Toe,1
oml_dataset_6_rnc,CatDB,,llama3-70b-8192,Auto,binary,True,2,7,No,0.0498120784759521,2.725342273712158,14.838220596313477,0.2647268772125244,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.998636487592037,-2.0,-2.0,0.9791666666666666,0.9760425909494232,-2.0,-2.0,-2.0,1324,9934,Gen-and-Run-Pipeline,Tic-Tac-Toe,1
oml_dataset_6_rnc,CatDB,,llama3-70b-8192,Auto,binary,True,3,3,No,0.0498120784759521,2.4161388874053955,4.115500450134277,0.2377476692199707,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.991764385055904,-2.0,-2.0,0.9375,0.9552238805970148,-2.0,-2.0,-2.0,1324,3916,Gen-and-Run-Pipeline,Tic-Tac-Toe,1
oml_dataset_6_rnc,CatDB,,llama3-70b-8192,Auto,binary,True,4,1,No,0.0498120784759521,2.694254875183105,0.3111038208007812,0.2942221164703369,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.9893100627215708,-2.0,-2.0,0.9375,0.9272727272727272,-2.0,-2.0,-2.0,1324,1324,Gen-and-Run-Pipeline,Tic-Tac-Toe,1
oml_dataset_6_rnc,CatDB,,llama3-70b-8192,Auto,binary,True,5,6,No,0.0498120784759521,2.995154857635498,10.159888505935667,0.2147612571716308,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.9210526315789472,-2.0,-2.0,0.9479166666666666,0.9625935162094764,-2.0,-2.0,-2.0,1324,7913,Gen-and-Run-Pipeline,Tic-Tac-Toe,1
oml_dataset_6_rnc,CatDB,,llama3-70b-8192,Auto,binary,True,6,4,No,0.0498120784759521,2.749791145324707,6.037020683288574,0.2115838527679443,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.9026724843196072,-2.0,-2.0,0.9340277777777778,0.9528535980148884,-2.0,-2.0,-2.0,1324,4997,Gen-and-Run-Pipeline,Tic-Tac-Toe,1
oml_dataset_6_rnc,CatDB,,llama3-70b-8192,Auto,binary,True,7,3,No,0.0498120784759521,3.0969698429107666,5.263904094696045,0.4478037357330322,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.8400054540496318,-2.0,-2.0,0.8715277777777778,0.8500485484710749,-2.0,-2.0,-2.0,1324,4266,Gen-and-Run-Pipeline,Tic-Tac-Toe,1
oml_dataset_6_rnc,CatDB,,llama3-70b-8192,Auto,binary,True,8,4,No,0.0498120784759521,3.2767868041992188,7.6643500328063965,0.2416896820068359,0.7540561873300786,-2.0,-2.0,0.7820895522388059,0.7578449138024934,-2.0,-2.0,-2.0,0.6567766566675757,-2.0,-2.0,0.7083333333333334,0.6606060606060606,-2.0,-2.0,-2.0,1324,5504,Gen-and-Run-Pipeline,Tic-Tac-Toe,1
oml_dataset_6_rnc,CatDB,,llama3-70b-8192,Auto,binary,True,9,3,No,0.0498120784759521,2.773530960083008,4.981953144073486,0.2294628620147705,0.6522349226766452,-2.0,-2.0,0.7134328358208956,0.6588486140724946,-2.0,-2.0,-2.0,0.5749931824379602,-2.0,-2.0,0.6631944444444444,0.5753310125716371,-2.0,-2.0,-2.0,1324,3918,Gen-and-Run-Pipeline,Tic-Tac-Toe,1
oml_dataset_6_rnc,CatDB,,llama3-70b-8192,Auto,binary,True,10,16,No,0.0498120784759521,2.86376428604126,37.20175242424011,0.1873276233673095,0.5172333148186045,-2.0,-2.0,0.6537313432835821,0.4398639298892989,-2.0,-2.0,-2.0,0.5054267793836924,-2.0,-2.0,0.6666666666666666,0.4281459419210722,-2.0,-2.0,-2.0,1324,23415,Gen-and-Run-Pipeline,Tic-Tac-Toe,1
