dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,ID
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,1,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,0.997849214076996,-2,-2,-2,-2,1073,1073,Run-CAAFE,1
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,2,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1073,2335,Run-CAAFE,1
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,3,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1073,8210,Run-CAAFE,1
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,4,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,0.997849214076996,-2,-2,-2,-2,1073,9927,Run-CAAFE,1
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,5,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1073,11735,Run-CAAFE,1
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,6,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,0.997849214076996,-2,-2,-2,-2,1073,13610,Run-CAAFE,1
Balance-Scale,CAAFE,,gemini-1.5-pro-latest,TabPFN,multiclass,True,7,0,Yes,0,0,194.8928382396698,194.86437153816223,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1.0,1.0,1.0,1.0,-2,-2,-2,-2,1073,15570,Run-CAAFE,1
