dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_34_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,1,No,0.1715507507324218,23.87285542488098,9.836899280548096,9.655836820602415,-2.0,1.0,1.0,1.0,-2.0,0.0165654476543197,-2,-2,-2.0,0.9994259107180278,0.9994255643777264,0.9947280134196022,-2.0,0.0698901812793727,-2,-2,9329,9329,Gen-and-Run-Pipeline,0,Gas-Drift,1
oml_dataset_34_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.1715507507324218,23.969246864318848,9.97591519355774,9.793093204498293,-2.0,1.0,1.0,1.0,-2.0,0.0161550645995402,-2,-2,-2.0,0.999400197843124,0.9994058995396868,0.9942487419122932,-2.0,0.0696489813024643,-2,-2,9329,9329,Gen-and-Run-Pipeline,0,Gas-Drift,1
oml_dataset_34_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,3,2,No,0.1715507507324218,31.18663692474365,43.44614768028259,22.251704931259155,-2.0,1.0,1.0,1.0,-2.0,0.0093678722887173,-2,-2,-2.0,0.9993493634686632,0.9993544567423368,0.9949676491732566,-2.0,0.0664784041810168,-2,-2,9329,18982,Gen-and-Run-Pipeline,0,Gas-Drift,1
oml_dataset_34_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,4,1,No,0.1715507507324218,25.18304228782653,10.670109510421751,10.486210107803345,-2.0,1.0,1.0,1.0,-2.0,0.0168561748359906,-2,-2,-2.0,0.9992280112824528,0.9992299063839736,0.9944883776659478,-2.0,0.0788561898197428,-2,-2,9329,9329,Gen-and-Run-Pipeline,0,Gas-Drift,1
oml_dataset_34_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,5,2,No,0.1715507507324218,22.6794707775116,27.36041116714477,9.871146202087402,-2.0,1.0,1.0,1.0,-2.0,0.0163345458251197,-2,-2,-2.0,0.9991262793452408,0.9991349598083646,0.9942487419122932,-2.0,0.083917923988977,-2,-2,9329,18770,Gen-and-Run-Pipeline,0,Gas-Drift,1
oml_dataset_34_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,6,1,No,0.1715507507324218,21.507577896118164,10.06337833404541,9.87611198425293,-2.0,1.0,1.0,1.0,-2.0,0.0165229081941039,-2,-2,-2.0,0.9990955065287868,0.9990998348588578,0.9942487419122932,-2.0,0.0853528573597535,-2,-2,9329,9329,Gen-and-Run-Pipeline,0,Gas-Drift,1
oml_dataset_34_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,7,1,No,0.1715507507324218,23.007784366607662,10.260361433029177,10.077941417694092,-2.0,1.0,1.0,1.0,-2.0,0.0167478532069997,-2,-2,-2.0,0.998932112917184,0.9989341824328448,0.9944883776659478,-2.0,0.0938985437486351,-2,-2,9329,9329,Gen-and-Run-Pipeline,0,Gas-Drift,1
oml_dataset_34_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,8,1,No,0.1715507507324218,23.860355615615845,9.731770038604736,9.55275297164917,-2.0,1.0,1.0,1.0,-2.0,0.0164459757917519,-2,-2,-2.0,0.9987640927140308,0.9987752218795016,0.9942487419122932,-2.0,0.1002368653515947,-2,-2,9329,9329,Gen-and-Run-Pipeline,0,Gas-Drift,1
oml_dataset_34_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,9,1,No,0.1715507507324218,23.085033655166622,10.00383973121643,9.8201801776886,-2.0,1.0,1.0,1.0,-2.0,0.0164459757917519,-2,-2,-2.0,0.9987640927140308,0.9987752218795016,0.9942487419122932,-2.0,0.1002368653515947,-2,-2,9329,9329,Gen-and-Run-Pipeline,0,Gas-Drift,1
oml_dataset_34_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,10,1,No,0.1715507507324218,28.78210735321045,10.070189237594604,9.88989520072937,-2.0,1.0,1.0,1.0,-2.0,0.0163660310250573,-2,-2,-2.0,0.9987646009930722,0.9987727701567444,0.9940091061586388,-2.0,0.0999307483570976,-2,-2,9329,9329,Gen-and-Run-Pipeline,0,Gas-Drift,1
