dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_3_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,multiclass,True,1,1,No,0.0011451244354248,21.550456285476685,0.8814454078674316,0.8709888458251953,-2.0,0.9983050305322898,0.9983834205985112,0.962172647914646,-2.0,0.2840673031807459,-2.0,-2.0,-2.0,0.7018262393249634,0.7087718043987764,0.5588235294117647,-2.0,0.9682949789526072,-2.0,-2.0,1364,1364,Gen-and-Run-Pipeline,0,CMC,2
oml_dataset_3_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,multiclass,True,2,1,No,0.0011451244354248,20.24889612197876,1.097883939743042,1.0875463485717771,-2.0,0.9984158380264206,0.998489698096126,0.9641125121241512,-2.0,0.2817229143672641,-2.0,-2.0,-2.0,0.6874183105245093,0.6924642437695834,0.5497737556561086,-2.0,0.9869477787620304,-2.0,-2.0,1362,1362,Gen-and-Run-Pipeline,0,CMC,2
oml_dataset_3_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,multiclass,True,3,1,No,0.0011451244354248,19.509839057922363,0.4018175601959228,0.384296178817749,-2.0,0.8753940986513816,0.8764207023676182,0.6789524733268671,-2.0,0.6472735651431832,-2.0,-2.0,-2.0,0.6387612698783028,0.6422814264372778,0.4615384615384615,-2.0,1.9943295190450767,-2.0,-2.0,1385,1385,Gen-and-Run-Pipeline,0,CMC,2
oml_dataset_3_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,multiclass,True,4,1,No,0.0011451244354248,22.13170552253723,0.3777549266815185,0.3668150901794433,-2.0,0.8382999118730391,0.8398375874461766,0.6450048496605237,-2.0,0.7225966733835116,-2.0,-2.0,-2.0,0.6333876733980993,0.6404408766669751,0.4502262443438914,-2.0,1.558202950829345,-2.0,-2.0,1371,1371,Gen-and-Run-Pipeline,0,CMC,2
oml_dataset_3_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,multiclass,True,5,1,No,0.0011451244354248,16.33115863800049,0.3897585868835449,0.3793697357177734,-2.0,0.8382999118730391,0.8398375874461766,0.6450048496605237,-2.0,0.7225966733835116,-2.0,-2.0,-2.0,0.6333876733980993,0.6404408766669751,0.4502262443438914,-2.0,1.558202950829345,-2.0,-2.0,1447,1447,Gen-and-Run-Pipeline,0,CMC,2
oml_dataset_3_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,multiclass,True,6,1,No,0.0011451244354248,14.300840139389038,0.4950337409973144,0.4844050407409668,-2.0,0.9983379238841488,0.9984066965449396,0.9641125121241512,-2.0,0.2867164028284971,-2.0,-2.0,-2.0,0.6326221039945358,0.6346130404390945,0.4796380090497738,-2.0,1.0488394255035776,-2.0,-2.0,1358,1358,Gen-and-Run-Pipeline,0,CMC,2
oml_dataset_3_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,multiclass,True,7,1,No,0.0011451244354248,12.976606845855711,0.5076963901519775,0.4973270893096924,-2.0,0.9983746011057248,0.9984500637998356,0.9641125121241512,-2.0,0.2851669060394776,-2.0,-2.0,-2.0,0.6241291181506117,0.6276395592284288,0.4932126696832579,-2.0,1.06088676460675,-2.0,-2.0,1393,1393,Gen-and-Run-Pipeline,0,CMC,2
oml_dataset_3_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,multiclass,True,8,1,No,0.0011451244354248,11.41299033164978,0.497018814086914,0.4861621856689453,-2.0,0.9981952166442356,0.9982537785143832,0.962172647914646,-2.0,0.2848568388468184,-2.0,-2.0,-2.0,0.617409692263146,0.6197505096399066,0.5090497737556561,-2.0,1.07967700436418,-2.0,-2.0,1353,1353,Gen-and-Run-Pipeline,0,CMC,2
oml_dataset_3_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,multiclass,True,9,1,No,0.0011451244354248,14.04427409172058,0.4370243549346924,0.4265251159667969,-2.0,0.9264534006916586,0.9268104808143056,0.7565470417070805,-2.0,0.5365012893158849,-2.0,-2.0,-2.0,0.5717507002120369,0.5734734267572683,0.4072398190045249,-2.0,2.163378361060229,-2.0,-2.0,1356,1356,Gen-and-Run-Pipeline,0,CMC,2
oml_dataset_3_rnc,CatDBChain,ModelSelection,gpt-4o,Auto,multiclass,True,10,1,No,0.0011451244354248,14.437490463256836,0.3784577846527099,0.3676707744598388,-2.0,0.9966541699151686,0.9966871438978993,0.9641125121241512,-2.0,0.3026139741932258,-2.0,-2.0,-2.0,0.5718623776957961,0.5716706600328636,0.4004524886877828,-2.0,4.849905041851173,-2.0,-2.0,1393,1393,Gen-and-Run-Pipeline,0,CMC,2
