dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,dataset_name_orig,ID
PC1,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,2,Yes,0.0637543201446533,20.4352538585663,18.1382539272308,1.05857086181641,0.999991462331808,-2.0,-2.0,0.997933884297521,0.997935306262904,-2.0,-2.0,-2.0,0.858992979908013,-2.0,-2.0,0.912912912912913,0.382978723404255,-2.0,-2.0,-2.0,3336,6266,Gen-and-Run-Pipeline,PC1,1
PC1,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,2,Yes,0.0637543201446533,18.8049132823944,15.8751497268677,0.288875818252563,0.999876033057851,-2.0,-2.0,0.996134020618557,0.969072164948454,-2.0,-2.0,-2.0,0.800351004599371,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2.0,-2.0,3336,6175,Gen-and-Run-Pipeline,PC1,1
PC1,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,3,2,Yes,0.0637543201446533,22.4380450248718,18.0852515697479,0.287526607513428,0.999876033057851,-2.0,-2.0,0.996134020618557,0.96969696969697,-2.0,-2.0,-2.0,0.839869281045752,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2.0,-2.0,3336,6309,Gen-and-Run-Pipeline,PC1,1
PC1,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,4,1,Yes,0.0637543201446533,20.3497197628021,1.09288382530212,1.06353998184204,0.999991462331808,-2.0,-2.0,0.997933884297521,0.997932460372157,-2.0,-2.0,-2.0,0.834846284192689,-2.0,-2.0,0.903903903903904,0.333333333333333,-2.0,-2.0,-2.0,3336,3336,Gen-and-Run-Pipeline,PC1,1
PC1,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,5,1,Yes,0.0637543201446533,16.9454805850983,0.326851367950439,0.298258781433105,0.999876033057851,-2.0,-2.0,0.996134020618557,0.969072164948454,-2.0,-2.0,-2.0,0.806644880174292,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2.0,-2.0,3336,3336,Gen-and-Run-Pipeline,PC1,1
PC1,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,6,1,Yes,0.0637543201446533,24.8541297912598,0.306239604949951,0.277784109115601,0.96931129476584,-2.0,-2.0,0.994845360824742,0.959183673469388,-2.0,-2.0,-2.0,0.552287581699346,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2.0,-2.0,3336,3336,Gen-and-Run-Pipeline,PC1,1
PC1,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,1,Yes,0.0637543201446533,19.7272036075592,0.322494506835937,0.295011043548584,0.999876033057851,-2.0,-2.0,0.996134020618557,0.96969696969697,-2.0,-2.0,-2.0,0.823650447833454,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2.0,-2.0,3336,3336,Gen-and-Run-Pipeline,PC1,1
PC1,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,8,1,Yes,0.0637543201446533,25.3911166191101,0.281312227249146,0.252170324325562,0.97931129476584,-2.0,-2.0,0.996134020618557,0.96969696969697,-2.0,-2.0,-2.0,0.552287581699346,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2.0,-2.0,3336,3336,Gen-and-Run-Pipeline,PC1,1
PC1,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,9,1,Yes,0.0637543201446533,19.9005098342896,0.336228609085083,0.307016372680664,0.999876033057851,-2.0,-2.0,0.996134020618557,0.969072164948454,-2.0,-2.0,-2.0,0.799987896393125,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2.0,-2.0,3336,3336,Gen-and-Run-Pipeline,PC1,1
PC1,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,10,2,Yes,0.0637543201446533,20.7475855350494,18.1796956062317,0.297572612762451,0.999876033057851,-2.0,-2.0,0.996134020618557,0.96969696969697,-2.0,-2.0,-2.0,0.819656257564754,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2.0,-2.0,3336,6288,Gen-and-Run-Pipeline,PC1,1
