dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,dataset_name_orig,ID
oml_dataset_8_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,1,No,0.0764267444610595,33.028982639312744,0.9574275016784668,0.9209086894989014,0.97,-2.0,-2.0,0.9961340206185568,0.9690721649484536,-2.0,-2,-2,0.5522875816993464,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2,-2,2838,2838,Gen-and-Run-Pipeline,PC1,1
oml_dataset_8_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,1,No,0.0764267444610595,18.869733333587646,0.3891596794128418,0.354133129119873,0.97,-2.0,-2.0,0.9961340206185568,0.9690721649484536,-2.0,-2,-2,0.5522875816993464,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2,-2,2838,2838,Gen-and-Run-Pipeline,PC1,1
oml_dataset_8_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,3,2,No,0.0764267444610595,26.462252616882324,16.679848670959473,0.2611842155456543,0.97,-2.0,-2.0,0.9961340206185568,0.9690721649484536,-2.0,-2,-2,0.5522875816993464,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2,-2,2838,5764,Gen-and-Run-Pipeline,PC1,1
oml_dataset_8_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,4,3,No,0.0764267444610595,25.04051327705384,36.253061056137085,0.306626558303833,0.9793112947658402,-2.0,-2.0,0.9961340206185568,0.9696969696969696,-2.0,-2,-2,0.5522875816993464,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2,-2,2838,8916,Gen-and-Run-Pipeline,PC1,1
oml_dataset_8_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,5,1,No,0.0764267444610595,24.633657455444336,0.3382205963134765,0.3034017086029053,0.97,-2.0,-2.0,0.9961340206185568,0.9690721649484536,-2.0,-2,-2,0.5522875816993464,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2,-2,2838,2838,Gen-and-Run-Pipeline,PC1,1
oml_dataset_8_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,6,2,No,0.0764267444610595,25.543484687805176,17.43112087249756,0.2588930130004883,0.9793112947658402,-2.0,-2.0,0.9961340206185568,0.9696969696969696,-2.0,-2,-2,0.5522875816993464,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2,-2,2838,3843,Gen-and-Run-Pipeline,PC1,1
oml_dataset_8_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,1,No,0.0764267444610595,24.8877980709076,0.2872884273529053,0.2529342174530029,0.9793112947658402,-2.0,-2.0,0.9961340206185568,0.9696969696969696,-2.0,-2,-2,0.5522875816993464,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2,-2,2838,2838,Gen-and-Run-Pipeline,PC1,1
oml_dataset_8_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,8,1,No,0.0764267444610595,28.710932970047,0.3151829242706299,0.2840015888214111,0.9793112947658402,-2.0,-2.0,0.9961340206185568,0.9696969696969696,-2.0,-2,-2,0.5522875816993464,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2,-2,2838,2838,Gen-and-Run-Pipeline,PC1,1
oml_dataset_8_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,9,1,No,0.0764267444610595,24.12803339958191,0.3360838890075683,0.3017899990081787,0.9793112947658402,-2.0,-2.0,0.9961340206185568,0.9696969696969696,-2.0,-2,-2,0.5522875816993464,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2,-2,2838,2838,Gen-and-Run-Pipeline,PC1,1
oml_dataset_8_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,10,2,No,0.0764267444610595,23.266071557998657,19.57683825492859,0.3092226982116699,0.97,-2.0,-2.0,0.9961340206185568,0.9690721649484536,-2.0,-2,-2,0.5522875816993464,-2.0,-2.0,0.921921921921922,0.1875,-2.0,-2,-2,2838,5814,Gen-and-Run-Pipeline,PC1,1
