dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,dataset_name_orig,ID
oml_dataset_7_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,7,No,0.0554885864257812,24.005602598190308,124.30346846580504,0.3506624698638916,-2.0,1.0,1.0,1.0,-2.0,0.2111006685239722,-2,-2,-2.0,0.8393803022050571,0.8438972817260837,0.5927601809954751,-2.0,0.9895169703535543,-2,-2,2815,21122,Gen-and-Run-Pipeline,Eucalyptus-rnc,1
oml_dataset_7_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,1,No,0.0554885864257812,23.663774490356445,0.4255638122558594,0.3935518264770508,-2.0,1.0,1.0,1.0,-2.0,0.2121957596303464,-2,-2,-2.0,0.8450961617812108,0.8496426118638458,0.5927601809954751,-2.0,0.9750502315681532,-2,-2,2815,2815,Gen-and-Run-Pipeline,Eucalyptus-rnc,1
oml_dataset_7_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,3,4,No,0.0554885864257812,20.00962281227112,47.72347497940064,0.4289283752441406,-2.0,1.0,1.0,1.0,-2.0,0.2132174774038777,-2,-2,-2.0,0.845121311150723,0.8495315959001097,0.5656108597285068,-2.0,0.9751960678394272,-2,-2,2815,9865,Gen-and-Run-Pipeline,Eucalyptus-rnc,1
oml_dataset_7_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,4,1,No,0.0554885864257812,24.329245567321777,0.4126155376434326,0.3832345008850097,-2.0,1.0,1.0,1.0,-2.0,0.2124499022277628,-2,-2,-2.0,0.8341107081160185,0.8385476839673321,0.583710407239819,-2.0,1.0098537747066592,-2,-2,2815,2815,Gen-and-Run-Pipeline,Eucalyptus-rnc,1
oml_dataset_7_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,5,1,No,0.0554885864257812,23.20265364646912,0.4311380386352539,0.4003210067749023,-2.0,1.0,1.0,1.0,-2.0,0.2140623945961974,-2,-2,-2.0,0.8429444086837877,0.8485063917990505,0.5746606334841629,-2.0,0.9757798733184851,-2,-2,2815,2815,Gen-and-Run-Pipeline,Eucalyptus-rnc,1
oml_dataset_7_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,6,1,No,0.0554885864257812,22.18559741973877,0.4241206645965576,0.3912668228149414,-2.0,1.0,1.0,1.0,-2.0,0.2087473666504603,-2,-2,-2.0,0.8449728012697785,0.8491890307348904,0.5972850678733032,-2.0,0.9729111544864184,-2,-2,2815,2815,Gen-and-Run-Pipeline,Eucalyptus-rnc,1
oml_dataset_7_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,7,2,No,0.0554885864257812,30.34035468101501,22.54371929168701,0.4055850505828857,-2.0,1.0,1.0,1.0,-2.0,0.2154211012463849,-2,-2,-2.0,0.8383513305715103,0.8433416210292289,0.5656108597285068,-2.0,0.9860783546683096,-2,-2,2815,5983,Gen-and-Run-Pipeline,Eucalyptus-rnc,1
oml_dataset_7_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,8,2,No,0.0554885864257812,37.67083048820496,26.09412336349488,0.3385670185089111,-2.0,1.0,1.0,1.0,-2.0,0.2126398737144665,-2,-2,-2.0,0.8308554636781762,0.8356715263349013,0.5610859728506787,-2.0,1.15952990742769,-2,-2,2815,6044,Gen-and-Run-Pipeline,Eucalyptus-rnc,1
oml_dataset_7_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,9,2,No,0.0554885864257812,19.696219444274902,20.057058095932007,0.8197875022888184,-2.0,1.0,1.0,1.0,-2.0,0.2146476999116876,-2,-2,-2.0,0.8485570575031358,0.8529672279213617,0.5882352941176471,-2.0,0.96737798942834,-2,-2,2815,5862,Gen-and-Run-Pipeline,Eucalyptus-rnc,1
oml_dataset_7_rnc,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,10,1,No,0.0554885864257812,25.149839878082275,0.4542446136474609,0.4222722053527832,-2.0,1.0,1.0,1.0,-2.0,0.2149650602566718,-2,-2,-2.0,0.8440279772122092,0.8482586815030014,0.5972850678733032,-2.0,0.9795746983242112,-2,-2,2815,2815,Gen-and-Run-Pipeline,Eucalyptus-rnc,1
