dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,dataset_name_orig,ID
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,1,1,No,0.029167890548706,19.192689180374146,0.8230962753295898,0.8089368343353271,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9933722993424484,-2.0,-2.0,0.9761904761904762,0.9629629629629628,-2.0,-2,-2,1597,1597,Gen-and-Run-Pipeline,Breast-w-rnc,1
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,2,1,No,0.029167890548706,26.65178418159485,0.2304813861846923,0.2164759635925293,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9952510176390772,-2.0,-2.0,0.9714285714285714,0.9714285714285714,-2.0,-2,-2,1597,1597,Gen-and-Run-Pipeline,Breast-w-rnc,1
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,3,1,No,0.029167890548706,20.63891577720642,0.3230767250061035,0.3085436820983886,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9946247782068678,-2.0,-2.0,0.9761904761904762,0.9762368885175902,-2.0,-2,-2,1597,1597,Gen-and-Run-Pipeline,Breast-w-rnc,1
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,4,1,No,0.029167890548706,28.50939464569092,0.2209117412567138,0.206526517868042,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9955641373551822,-2.0,-2.0,0.9761904761904762,0.9629629629629628,-2.0,-2,-2,1597,1597,Gen-and-Run-Pipeline,Breast-w-rnc,1
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,5,2,No,0.029167890548706,22.6123275756836,18.69675350189209,0.2261686325073242,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9967644296002506,-2.0,-2.0,0.9809523809523808,0.9705882352941176,-2.0,-2,-2,1597,3363,Gen-and-Run-Pipeline,Breast-w-rnc,1
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,6,2,No,0.029167890548706,23.232801914215088,21.84914779663086,0.2280008792877197,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9955641373551822,-2.0,-2.0,0.9761904761904762,0.9761904761904762,-2.0,-2,-2,1597,3333,Gen-and-Run-Pipeline,Breast-w-rnc,1
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,7,2,No,0.029167890548706,20.39192247390747,16.390035152435303,0.2254631519317627,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9967644296002506,-2.0,-2.0,0.9809523809523808,0.9705882352941176,-2.0,-2,-2,1597,3308,Gen-and-Run-Pipeline,Breast-w-rnc,1
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,8,1,No,0.029167890548706,18.8412823677063,0.2494115829467773,0.2351217269897461,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.99478133806492,-2.0,-2.0,0.9714285714285714,0.9714285714285714,-2.0,-2,-2,1597,1597,Gen-and-Run-Pipeline,Breast-w-rnc,1
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,9,1,No,0.029167890548706,21.01683807373047,0.2417819499969482,0.2270233631134033,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.995094457781025,-2.0,-2.0,0.9714285714285714,0.9552238805970148,-2.0,-2,-2,1597,1597,Gen-and-Run-Pipeline,Breast-w-rnc,1
oml_dataset_2_rnc,CatDB,,gemini-1.5-pro-latest,Auto,binary,True,10,1,No,0.029167890548706,25.379428386688232,0.226884126663208,0.212578535079956,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2,-2,0.9955641373551822,-2.0,-2.0,0.9761904761904762,0.9629629629629628,-2.0,-2,-2,1597,1597,Gen-and-Run-Pipeline,Breast-w-rnc,1
