dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,dataset_name_orig,ID
Jungle-Chess,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,1,6,Yes,0.029210090637207,26.037612915039062,89.47314882278442,3.620897054672241,-2.0,0.9646689843766312,0.969182101260813,0.8589551525196826,-2.0,0.3877834053230148,-2.0,-2.0,-2.0,0.949692577199181,0.9556098736673414,0.8302097278000893,-2.0,0.4264566328422546,-2.0,-2.0,1894,10336,Gen-and-Run-Pipeline,Jungle-Chess,1
Jungle-Chess,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,2,15,Yes,0.029210090637207,18.422887563705444,217.6223270893097,3.3203394412994385,-2.0,0.959374536074956,0.964859746325176,0.8513371370286552,-2.0,0.4440865706274873,-2.0,-2.0,-2.0,0.9416304770012566,0.948891801532099,0.8260449204224305,-2.0,0.481250890921713,-2.0,-2.0,1894,24214,Gen-and-Run-Pipeline,Jungle-Chess,1
Jungle-Chess,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,3,2,Yes,0.029210090637207,24.493892431259155,22.08556580543518,3.3693082332611084,-2.0,0.9603783485015018,0.9658469255514952,0.853663978580308,-2.0,0.4397800210432893,-2.0,-2.0,-2.0,0.9431966458333442,0.9504421947702314,0.8255986910605384,-2.0,0.4760845369330562,-2.0,-2.0,1894,3708,Gen-and-Run-Pipeline,Jungle-Chess,1
Jungle-Chess,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,4,3,Yes,0.029210090637207,21.4918954372406,41.14436745643616,3.518735408782959,-2.0,0.9651015489757444,0.969675811736558,0.8611544959041214,-2.0,0.3830210506409827,-2.0,-2.0,-2.0,0.9503887828116152,0.9562767068022,0.8320690168079726,-2.0,0.4218602113779873,-2.0,-2.0,1894,5208,Gen-and-Run-Pipeline,Jungle-Chess,1
Jungle-Chess,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,5,2,Yes,0.029210090637207,19.05170440673828,19.27879548072815,3.4238734245300293,-2.0,0.9600899278122302,0.9656791378319316,0.8521021260319382,-2.0,0.4453584147495734,-2.0,-2.0,-2.0,0.942463514748208,0.94985964956236,0.8272348653874758,-2.0,0.4817264955184541,-2.0,-2.0,1894,3508,Gen-and-Run-Pipeline,Jungle-Chess,1
Jungle-Chess,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,6,1,Yes,0.029210090637207,28.3383584022522,3.42388129234314,3.414910316467285,-2.0,0.960642829939132,0.965904658936429,0.8541420967073599,-2.0,0.4461234622395068,-2.0,-2.0,-2.0,0.9423776072228304,0.9494514915932368,0.8276067231890525,-2.0,0.4834826082548802,-2.0,-2.0,1894,1894,Gen-and-Run-Pipeline,Jungle-Chess,1
Jungle-Chess,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,7,1,Yes,0.029210090637207,18.815349578857425,3.464190721511841,3.455373525619507,-2.0,0.9600158023875696,0.9655274464615968,0.8524527459917763,-2.0,0.441454938362303,-2.0,-2.0,-2.0,0.9422091070168412,0.9494481192435256,0.8273836085081065,-2.0,0.4784945328136724,-2.0,-2.0,1894,1894,Gen-and-Run-Pipeline,Jungle-Chess,1
Jungle-Chess,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,8,1,Yes,0.029210090637207,22.128501892089844,3.3813493251800537,3.3722147941589355,-2.0,0.9604485535171328,0.96604863842526,0.853536480413094,-2.0,0.4431361544153425,-2.0,-2.0,-2.0,0.942796605954578,0.950247677564282,0.8283504387922058,-2.0,0.4792736942026587,-2.0,-2.0,1894,1894,Gen-and-Run-Pipeline,Jungle-Chess,1
Jungle-Chess,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,9,2,Yes,0.029210090637207,21.222126960754395,20.1884822845459,3.423163414001465,-2.0,0.9595103600056882,0.9653257545792574,0.8534408567876837,-2.0,0.4456058972016221,-2.0,-2.0,-2.0,0.941182082789214,0.9488748993243236,0.8244831176558084,-2.0,0.4829455686493636,-2.0,-2.0,1894,3547,Gen-and-Run-Pipeline,Jungle-Chess,1
Jungle-Chess,CatDB,,gemini-1.5-pro-latest,Auto,multiclass,True,10,1,Yes,0.029210090637207,19.224493980407715,3.335080146789551,3.326171875,-2.0,0.9393850143971956,0.945766569913226,0.8240525292448921,-2.0,0.50660940794197,-2.0,-2.0,-2.0,0.9163341290736908,0.925344123171766,0.796668154097873,-2.0,0.5436493075016223,-2.0,-2.0,1894,1894,Gen-and-Run-Pipeline,Jungle-Chess,1
