dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,ID
Airlines,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,1,1,Yes,0.0010657310485839,11.099271297454834,0.3734595775604248,0.3647420406341553,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.5890665954356501,-2.0,-2.0,0.618,0.4823848238482385,-2.0,-2.0,-2.0,1164,1164,Gen-and-Run-Pipeline,6
Airlines,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,2,1,Yes,0.0010657310485839,15.236268997192385,0.4836361408233642,0.474985122680664,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.6427569742399707,-2.0,-2.0,0.626,0.4876712328767123,-2.0,-2.0,-2.0,1343,1343,Gen-and-Run-Pipeline,6
Airlines,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,3,1,Yes,0.0010657310485839,15.681780338287354,0.3135292530059814,0.3045799732208252,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.6140670128048883,-2.0,-2.0,0.644,0.510989010989011,-2.0,-2.0,-2.0,1311,1311,Gen-and-Run-Pipeline,6
Airlines,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,4,1,Yes,0.0010657310485839,13.344863176345823,0.335360050201416,0.3267636299133301,0.9981572481572482,-2.0,-2.0,0.998,0.9978181818181818,-2.0,-2.0,-2.0,0.5989498989966442,-2.0,-2.0,0.634,0.4815864022662889,-2.0,-2.0,-2.0,1241,1241,Gen-and-Run-Pipeline,6
Airlines,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,5,1,Yes,0.0010657310485839,13.56237769126892,0.3109223842620849,0.3021337985992431,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.6174310088649226,-2.0,-2.0,0.646,0.5177111716621253,-2.0,-2.0,-2.0,1320,1320,Gen-and-Run-Pipeline,6
Airlines,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,6,1,Yes,0.0010657310485839,15.754603862762451,0.8480808734893799,0.8390183448791504,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.5641496519140554,-2.0,-2.0,0.588,0.4635416666666667,-2.0,-2.0,-2.0,1405,1405,Gen-and-Run-Pipeline,6
Airlines,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,7,1,Yes,0.0010657310485839,11.814672708511353,0.302793025970459,0.2942404747009277,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.5965625469540394,-2.0,-2.0,0.626,0.4904632152588556,-2.0,-2.0,-2.0,1158,1158,Gen-and-Run-Pipeline,6
Airlines,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,binary,True,8,2,Yes,0.0010657310485839,15.837399005889893,15.77008891105652,0.2896735668182373,1.0,-2.0,-2.0,1.0,1.0,-2.0,-2.0,-2.0,0.6066545351341424,-2.0,-2.0,0.632,0.5106382978723404,-2.0,-2.0,-2.0,1292,2807,Gen-and-Run-Pipeline,6
