dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation,number_of_samples,dataset_name_orig,ID
oml_dataset_34_rnc,CatDBChain,ModelSelection,llama3-70b-8192,Auto,multiclass,True,1,1,No,0.1982922554016113,2.986102104187012,1.362788200378418,1.1823055744171145,-2.0,1.0,1.0,1.0,-2.0,0.0185112792320941,-2,-2,-2.0,0.9991848967753796,0.9991961816685376,0.9937694704049844,-2.0,0.0834799996528512,-2,-2,2440,2440,Gen-and-Run-Pipeline,0,Gas-Drift,2
oml_dataset_34_rnc,CatDBChain,ModelSelection,llama3-70b-8192,Auto,multiclass,True,2,5,No,0.1982922554016113,4.305745124816895,21.3820903301239,1.9780526161193848,-2.0,1.0,1.0,1.0,-2.0,0.0156594683574358,-2,-2,-2.0,0.9989907380476054,0.9990526405759788,0.9947280134196022,-2.0,0.1672272529899846,-2,-2,3119,16665,Gen-and-Run-Pipeline,0,Gas-Drift,2
